Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
20/12/2023;14:01:33;68;0;2.78;7.05;7.81
20/12/2023;14:01:35;70;0.56;2.76;7.05;7.81
20/12/2023;14:01:38;72;0.62;2.74;7.05;7.81
20/12/2023;14:01:40;74;0.56;2.75;7.05;7.81
20/12/2023;14:01:43;76;0.56;2.76;47619.05;71.43
20/12/2023;14:01:45;78;0;2.75;43.99;99.99
20/12/2023;14:01:47;80;0.62;2.75;43.98;99.99
20/12/2023;14:01:49;82;0.56;2.75;7.05;16.01
20/12/2023;14:01:52;84;0.62;2.75;7.05;16.02
20/12/2023;14:01:54;86;0.56;2.75;7.05;16.02
20/12/2023;14:01:57;88;0;2.75;7.05;16.02
20/12/2023;14:01:59;90;0.56;2.78;7.05;16.01
20/12/2023;14:02:01;92;0.56;2.76;7.05;16.01
20/12/2023;14:02:04;94;0.56;2.75;43.98;99.99
20/12/2023;14:02:06;96;0.56;2.78;43.98;99.98
20/12/2023;14:02:08;98;0;2.74;43.99;99.99
20/12/2023;14:02:11;100;0.56;2.75;8.39;0.01
20/12/2023;14:02:13;102;0.56;2.75;8.39;0.01
20/12/2023;14:02:15;104;0.56;2.75;8.39;0.01
20/12/2023;14:02:18;106;0;2.74;7.05;16.02
20/12/2023;14:02:20;108;0.56;2.75;7.05;16.02
20/12/2023;14:02:22;110;0.56;2.72;7.05;16.02
20/12/2023;14:02:25;112;0.56;2.74;43.99;99.98
20/12/2023;14:02:27;114;0;2.75;8.39;0.01
20/12/2023;14:02:29;116;0.56;2.72;7.05;16.02
20/12/2023;14:02:32;118;0.56;2.76;7.05;16.02
20/12/2023;14:02:34;120;0.56;2.72;7.05;16.01
20/12/2023;14:02:37;122;0.56;2.74;43.99;99.99
20/12/2023;14:02:39;124;0;2.74;7.05;16.02
20/12/2023;14:02:41;126;0.56;2.75;7.05;16.02
20/12/2023;14:02:44;128;0.56;2.72;7.05;16.02
20/12/2023;14:02:46;130;0.56;2.74;7.05;16.02
20/12/2023;14:02:49;132;0.56;2.72;7.05;16.01
20/12/2023;14:02:51;134;0;2.75;7.05;16.02
20/12/2023;14:02:54;136;0.5;2.72;7.05;16.02
20/12/2023;14:02:56;138;0.62;2.72;7.05;16.02
20/12/2023;14:02:58;140;0.56;2.75;7.05;16.02
20/12/2023;14:03:01;142;0.56;2.75;8.39;0.03
20/12/2023;14:03:03;144;0;2.79;7.05;23.83
20/12/2023;14:03:06;146;0.5;2.78;7.05;23.83
20/12/2023;14:03:08;148;0.5;2.78;7.05;23.83
20/12/2023;14:03:10;150;0.5;2.76;7.05;23.83
20/12/2023;14:03:13;152;0.5;2.76;9.25;0.01
20/12/2023;14:03:15;154;0;2.78;7.05;23.83
20/12/2023;14:03:18;156;0.5;2.76;7.05;23.83
20/12/2023;14:03:20;158;0.5;2.75;7.05;23.83
20/12/2023;14:03:22;160;0.56;2.76;7.05;23.83
20/12/2023;14:03:25;162;0.5;2.76;9.25;0.01
20/12/2023;14:03:27;164;0;2.79;7.05;23.83
20/12/2023;14:03:30;166;0.5;2.76;7.05;23.83
20/12/2023;14:03:32;168;0.5;2.76;9.25;0.01
20/12/2023;14:03:34;170;0.5;2.79;7.05;23.83
20/12/2023;14:03:37;172;0.5;2.76;7.05;23.83
20/12/2023;14:03:39;174;0;2.76;7.05;23.83
20/12/2023;14:03:42;176;0.5;2.76;7.05;23.83
20/12/2023;14:03:44;178;0.5;2.76;7.05;23.83
20/12/2023;14:03:46;180;0.5;2.78;29.57;99.99
20/12/2023;14:03:49;182;0;2.78;7.05;23.83
20/12/2023;14:03:51;184;0.5;2.75;7.05;23.83
20/12/2023;14:03:54;186;0.5;2.76;7.05;23.83
20/12/2023;14:03:56;188;0.5;2.75;7.05;23.83
20/12/2023;14:03:58;190;0.5;2.76;7.05;23.83
20/12/2023;14:04:01;192;0.5;2.75;8.75;5.41
20/12/2023;14:04:03;194;0;2.76;7.41;19.85
20/12/2023;14:04:05;196;0.5;2.75;29.56;99.99
20/12/2023;14:04:08;198;0.62;2.76;29.57;99.99
20/12/2023;14:04:10;200;0.5;2.8;22;10000,00%
20/12/2023;14:04:12;202;0;2.79;7.05;32.03
20/12/2023;14:04:15;204;0.56;2.79;22;10000,00%
20/12/2023;14:04:17;206;0.43;2.8;10.37;0.02
20/12/2023;14:04:19;208;0.43;2.8;7.05;32.03
20/12/2023;14:04:22;210;0;2.78;7.05;32.03
20/12/2023;14:04:24;212;0.43;2.79;7.05;32.03
20/12/2023;14:04:27;214;0.43;2.79;7.05;32.03
20/12/2023;14:04:29;216;0.43;2.78;7.05;32.03
20/12/2023;14:04:31;218;0.5;2.78;7.05;32.03
20/12/2023;14:04:34;220;0;2.78;7.05;32.03
20/12/2023;14:04:36;222;0.43;2.76;7.05;32.03
20/12/2023;14:04:39;224;0.43;2.78;22;10000,00%
20/12/2023;14:04:41;226;0.43;2.78;10.37;0.01
20/12/2023;14:04:43;228;0.43;2.79;62500;10000,00%
20/12/2023;14:04:45;230;0;2.76;10.37;0.01
20/12/2023;14:04:48;232;0.43;2.78;7.05;32.03
20/12/2023;14:04:50;234;0.43;2.8;7.05;32.03
20/12/2023;14:04:53;236;0.43;2.79;7.05;32.03
20/12/2023;14:04:55;238;0;2.79;7.05;32.03
20/12/2023;14:04:57;240;0.5;2.78;7.05;32.03
20/12/2023;14:05:00;242;0.43;2.76;7.05;32.03
20/12/2023;14:05:02;244;0.43;2.79;21.99;99.99
20/12/2023;14:05:05;246;0.43;2.76;10.36;0.02
20/12/2023;14:05:07;248;0;2.79;7.05;32.03
20/12/2023;14:05:09;250;0.43;2.79;7.05;32.03
20/12/2023;14:05:12;252;0.43;2.79;7.05;32.03
20/12/2023;14:05:14;254;0.43;2.79;7.05;32.03
20/12/2023;14:19:30;256;0.43;2.83;17.68;99.99
20/12/2023;14:19:32;258;0.43;2.83;7.05;39.84
20/12/2023;14:19:35;260;0.37;2.84;7.05;39.84
20/12/2023;14:19:37;262;0.43;2.83;7.05;39.85
20/12/2023;14:19:40;264;0;2.83;7.05;39.84
20/12/2023;14:19:42;266;0.37;2.82;7.05;39.84
20/12/2023;14:19:45;268;0.43;2.82;7.05;39.84
20/12/2023;14:19:47;270;0.37;2.83;7.05;39.84
20/12/2023;14:19:49;272;0.43;2.82;7.05;39.85
20/12/2023;14:19:52;274;0;2.8;17.68;10000,00%
20/12/2023;14:19:54;276;0.37;2.78;7.05;39.85
20/12/2023;14:19:57;278;0.43;2.79;7.05;39.84
20/12/2023;14:19:59;280;0.37;2.8;17.68;99.99
20/12/2023;14:20:01;282;0.43;2.8;7.05;39.84
20/12/2023;14:20:04;284;0;2.8;17.68;99.99
20/12/2023;14:20:06;286;0.37;2.78;7.05;39.84
20/12/2023;14:20:08;288;0.43;2.78;17.68;99.99
20/12/2023;14:20:11;290;0.37;2.78;7.05;39.84
20/12/2023;14:20:13;292;0;2.8;17.68;10000,00%
20/12/2023;14:20:15;294;0.43;2.76;7.05;47.66
20/12/2023;14:20:18;296;0.31;2.79;7.05;47.66
20/12/2023;14:20:20;298;0.37;2.79;7.05;47.66
20/12/2023;14:20:23;300;0.31;2.79;7.05;47.66
20/12/2023;14:20:25;302;0;2.82;7.05;47.66
20/12/2023;14:20:28;304;0.37;2.79;14.78;99.99
20/12/2023;14:20:30;306;0.31;2.8;7.05;47.66
20/12/2023;14:20:32;308;0.37;2.79;7.05;47.66
20/12/2023;14:20:35;310;0.31;2.8;13.46;0.02
20/12/2023;14:20:37;312;0;2.79;7.05;47.66
20/12/2023;14:20:39;314;0.37;2.78;7.05;47.66
20/12/2023;14:20:42;316;0.31;2.79;7.05;47.66
20/12/2023;14:20:44;318;0.37;2.79;7.05;47.66
20/12/2023;14:20:47;320;0.31;2.78;7.05;47.66
20/12/2023;14:20:49;322;0;2.76;7.05;47.67
20/12/2023;14:20:52;324;0.31;2.76;14.78;99.99
20/12/2023;14:20:54;326;0.37;2.75;7.05;47.66
20/12/2023;14:20:56;328;0.31;2.75;7.05;47.66
20/12/2023;14:20:59;330;0.31;2.76;7.05;47.66
20/12/2023;14:21:01;332;0;2.75;7.05;47.66
20/12/2023;14:21:04;334;0.37;2.76;7.05;47.66
20/12/2023;14:21:06;336;0.31;2.76;7.05;47.66
20/12/2023;14:21:08;338;0.31;2.76;7.05;47.66
20/12/2023;14:21:11;340;0.31;2.75;7.05;47.66
20/12/2023;14:21:13;342;0;2.8;12.61;10000,00%
20/12/2023;14:21:16;344;0.31;2.78;15.96;0.03
20/12/2023;14:21:18;346;0.31;2.76;7.05;55.86
20/12/2023;14:21:20;348;0.25;2.75;7.05;55.86
20/12/2023;14:21:23;350;0.31;2.79;12.61;10000,00%
20/12/2023;14:21:25;352;0;2.78;12.61;99.99
20/12/2023;14:21:27;354;0.25;2.78;7.05;55.86
20/12/2023;14:21:30;356;0.25;2.76;7.05;55.86
20/12/2023;14:21:32;358;0.31;2.76;7.05;55.86
20/12/2023;14:21:35;360;0;2.74;7.05;55.86
20/12/2023;14:21:37;362;0.25;2.74;7.05;55.86
20/12/2023;14:21:39;364;0.25;2.76;7.05;55.86
20/12/2023;14:21:42;366;0.25;2.75;15.96;0.03
20/12/2023;14:21:44;368;0.25;2.74;7.05;55.86
20/12/2023;14:21:47;370;0;2.67;7.05;55.86
20/12/2023;14:21:49;372;0.25;2.65;12.61;99.99
20/12/2023;14:21:51;374;0.25;2.66;7.05;55.86
20/12/2023;14:21:54;376;0.25;2.65;7.05;55.86
20/12/2023;14:21:56;378;0.25;2.67;7.05;55.86
20/12/2023;14:21:59;380;0;2.67;7.05;55.86
20/12/2023;14:22:01;382;0.25;2.69;7.05;55.86
20/12/2023;14:22:03;384;0.25;2.69;12.61;10000,00%
20/12/2023;14:22:06;386;0.25;2.7;7.05;55.86
20/12/2023;14:22:08;388;0.25;2.72;7.05;55.86
20/12/2023;14:22:11;390;0;2.79;15.96;0.01
20/12/2023;14:22:13;392;0.25;2.79;7.05;55.86
20/12/2023;14:22:15;394;0.31;2.82;7.05;55.86
20/12/2023;14:22:18;396;0.25;2.79;12.61;10000,00%
20/12/2023;14:22:20;398;0;2.8;7.05;55.86
20/12/2023;14:22:22;400;0.25;2.85;7.05;55.86
20/12/2023;14:22:25;402;0.31;2.88;7.05;55.86
20/12/2023;14:22:27;404;0.31;2.88;7.05;55.86
20/12/2023;14:22:30;406;0.31;2.87;7.05;55.86
20/12/2023;14:22:32;408;0.25;2.85;12.61;10000,00%
20/12/2023;14:22:34;410;0;2.83;7.05;55.86
20/12/2023;14:22:37;412;0.31;2.8;7.05;55.86
20/12/2023;14:22:39;414;0.25;2.79;7.05;55.86
20/12/2023;14:22:42;416;0.31;2.79;7.05;55.86
20/12/2023;14:22:44;418;0;2.84;12.61;10000,00%
20/12/2023;14:22:46;420;0.25;2.79;15.96;0.02
20/12/2023;14:22:49;422;0.31;2.76;7.05;55.86
20/12/2023;14:22:51;424;0.25;2.76;7.05;55.86
20/12/2023;14:22:54;426;0.25;2.76;7.05;55.86
20/12/2023;14:22:56;428;0;2.79;7.05;55.86
20/12/2023;14:22:58;430;0.25;2.79;7.05;55.86
20/12/2023;14:23:01;432;0.31;2.76;7.05;55.86
20/12/2023;14:23:03;434;0.25;2.82;7.05;63.67
20/12/2023;14:23:06;436;0.25;2.8;7.05;63.67
20/12/2023;14:23:08;438;0;2.8;7.05;63.67
20/12/2023;14:23:10;440;0.18;2.82;7.05;63.67
20/12/2023;14:23:13;442;0.18;2.82;7.05;63.67
20/12/2023;14:23:15;444;0.25;2.78;7.05;63.67
20/12/2023;14:23:18;446;0.18;2.79;7.05;63.67
20/12/2023;14:23:20;448;0;2.8;11.07;10000,00%
20/12/2023;14:23:22;450;0.25;2.79;7.05;63.67
20/12/2023;14:23:25;452;0.18;2.78;19.39;0.03
20/12/2023;14:23:27;454;0.18;2.78;7.05;63.67
20/12/2023;14:23:30;456;0.25;2.76;7.05;63.67
20/12/2023;14:23:32;458;0;2.79;7.05;63.67
20/12/2023;14:23:34;460;0.18;2.78;7.05;63.67
20/12/2023;14:23:37;462;0.25;2.76;7.05;63.67
20/12/2023;14:23:39;464;0.18;2.78;7.05;63.67
20/12/2023;14:23:42;466;0.25;2.78;7.05;63.67
20/12/2023;14:23:44;468;0;2.78;7.05;63.69
20/12/2023;14:23:47;470;0.18;2.78;7.05;63.67
20/12/2023;14:23:49;472;0.18;2.8;7.05;63.67
20/12/2023;14:23:51;474;0.25;2.78;19.39;0.03
20/12/2023;14:23:54;476;0.18;2.8;7.05;63.67
20/12/2023;14:23:56;478;0;2.78;7.05;63.67
20/12/2023;14:23:59;480;0.18;2.78;11.07;10000,00%
20/12/2023;14:24:01;482;0.25;2.79;7.05;63.67
20/12/2023;14:24:03;484;0.18;2.8;7.05;63.67
20/12/2023;14:24:06;486;0.25;2.8;25.04;0.04
20/12/2023;14:24:08;488;0;2.82;7.05;71.88
20/12/2023;14:24:10;490;0.12;2.82;7.05;71.88
20/12/2023;14:24:13;492;0.18;2.84;7.05;71.88
20/12/2023;14:24:15;494;0.12;2.8;7.05;71.88
20/12/2023;14:24:18;496;0.18;2.8;7.05;71.87
20/12/2023;14:24:20;498;0;2.8;7.05;71.88
20/12/2023;14:24:23;500;0.12;2.79;9.8;10000,00%
20/12/2023;14:24:25;502;0;2.79;121.65;10000,00%
20/12/2023;14:24:28;504;0.18;2.78;5813.95;97.67
20/12/2023;14:24:30;506;0.12;2.83;7.05;71.88
20/12/2023;14:24:32;508;0;2.76;40.47;99.98
20/12/2023;14:24:35;510;0.12;2.78;9.8;10000,00%
20/12/2023;14:24:37;512;0.18;2.75;7.05;71.88
20/12/2023;14:24:39;514;0.12;2.79;69.36;10000,00%
20/12/2023;14:24:42;516;0;2.79;7.05;71.87
20/12/2023;14:24:44;518;0.18;2.78;27.91;99.99
20/12/2023;14:24:46;520;0.12;2.8;22.78;10000,00%
20/12/2023;14:24:48;522;0.12;2.79;71428.57;10000,00%
20/12/2023;14:24:50;524;0;2.8;14.79;10000,00%
20/12/2023;14:24:53;526;0.18;2.83;7.05;71.88
20/12/2023;14:24:55;528;0.12;2.79;7.05;71.88
20/12/2023;14:24:58;530;0.12;2.78;7.05;71.88
20/12/2023;14:25:00;532;0.18;2.75;7.05;71.88
20/12/2023;14:25:02;534;0;2.78;7.05;71.87
20/12/2023;14:25:05;536;0.12;2.79;7.05;71.88
20/12/2023;14:25:07;538;0.12;2.76;7.05;71.88
20/12/2023;14:25:10;540;0.12;2.78;7.05;71.88
20/12/2023;14:25:12;542;0.18;2.79;7.05;71.87
20/12/2023;14:25:15;544;0;2.76;9.8;10000,00%
20/12/2023;14:25:17;546;0.12;2.78;7.05;71.87
20/12/2023;14:25:19;548;0.18;2.78;7.05;71.88
20/12/2023;14:25:22;550;0.12;2.78;25.04;0.04
20/12/2023;14:25:24;552;0;2.78;7.05;71.87
20/12/2023;14:25:26;554;0.18;2.76;25.04;0.04
20/12/2023;14:25:29;556;0.12;2.78;7.05;71.88
20/12/2023;14:25:31;558;0.12;2.78;7.05;71.88
20/12/2023;14:25:34;560;0.18;2.75;7.05;71.88
20/12/2023;14:25:36;562;0;2.78;7.05;71.87
20/12/2023;14:25:38;564;0.12;2.79;7.05;71.88
20/12/2023;14:25:41;566;0.18;2.79;7.05;71.88
20/12/2023;14:25:43;568;0.12;2.79;25.04;0.04
20/12/2023;14:25:46;570;0.12;2.76;25.03;0.08
20/12/2023;14:25:48;572;0;2.83;7.05;78.91
20/12/2023;14:25:50;574;0.12;2.84;7.05;78.91
20/12/2023;14:25:53;576;0.12;2.79;7.05;78.91
20/12/2023;14:25:55;578;0.06;2.79;7.05;78.91
20/12/2023;14:25:58;580;0.12;2.78;7.05;78.91
20/12/2023;14:26:00;582;0;2.79;7.05;78.91
20/12/2023;14:26:02;584;0.06;2.82;7.05;78.91
20/12/2023;14:26:05;586;0.06;2.82;7.05;78.91
20/12/2023;14:26:07;588;0.12;2.8;8.93;10000,00%
20/12/2023;14:26:10;590;0.06;2.8;7.05;78.91
20/12/2023;14:26:12;592;0;2.79;7.05;78.91
20/12/2023;14:26:14;594;0.12;2.79;7.05;78.91
20/12/2023;14:26:17;596;0.06;2.79;7.05;78.91
20/12/2023;14:26:19;598;0.06;2.8;7.05;78.91
20/12/2023;14:26:22;600;0.12;2.78;7.05;78.91
20/12/2023;14:26:24;602;0;2.78;7.05;78.91
20/12/2023;14:26:27;604;0.06;2.79;33.38;0.05
20/12/2023;14:26:29;606;0.12;2.79;7.05;78.91
20/12/2023;14:26:31;608;0.06;2.79;24.9;25.45
20/12/2023;14:26:34;610;0.06;2.79;7.05;78.91
20/12/2023;14:26:36;612;0;2.79;8.93;10000,00%
20/12/2023;14:26:38;614;0.06;2.79;7.05;78.91
20/12/2023;14:26:41;616;0.12;2.79;7.05;78.91
20/12/2023;14:26:43;618;0.06;2.78;33.39;0.04
20/12/2023;14:26:45;620;0;2.76;7.05;78.9
20/12/2023;14:26:48;622;0.06;2.78;33.39;0.05
20/12/2023;14:26:50;624;0.12;2.79;7.05;78.91
20/12/2023;14:26:53;626;0.06;2.78;7.05;78.91
20/12/2023;14:26:55;628;0.12;2.79;7.05;78.91
20/12/2023;14:26:57;630;0;2.76;33.38;0.06
20/12/2023;14:27:00;632;0.06;2.78;7.05;78.91
20/12/2023;14:27:02;634;0.06;2.54;0;0,00%
