Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
21/12/2023;09:22:48;128;0.73;3.47;10.07;16.02
21/12/2023;09:22:50;130;0;3.44;10.07;16.01
21/12/2023;09:22:52;132;0.66;3.47;11.98;0.02
21/12/2023;09:22:55;134;0.73;3.45;10.07;16.01
21/12/2023;09:22:57;136;0.73;3.44;10.07;16.01
21/12/2023;09:22:59;138;0;3.44;10.07;16.02
21/12/2023;09:23:01;140;0.73;3.44;10.07;16.01
21/12/2023;09:23:04;142;0.66;3.44;62.85;10000,00%
21/12/2023;09:23:06;144;0.73;3.44;11.98;0.02
21/12/2023;09:23:08;146;0;3.47;11.98;0.02
21/12/2023;09:23:10;148;0.73;3.45;10.07;16.01
21/12/2023;09:23:13;150;0.73;3.45;10.07;23.83
21/12/2023;09:23:15;152;0.66;3.44;10.07;23.83
21/12/2023;09:23:17;154;0;3.44;10.07;23.83
21/12/2023;09:23:19;156;0.73;3.47;10.07;23.83
21/12/2023;09:23:22;158;0.66;3.45;10.07;23.83
21/12/2023;09:23:24;160;0.73;3.44;13.21;0.02
21/12/2023;09:23:26;162;0;3.44;10.07;23.83
21/12/2023;09:23:29;164;0.73;3.45;10.07;23.83
21/12/2023;09:23:31;166;0.66;3.43;10.07;23.83
21/12/2023;09:23:33;168;0.73;3.44;10.07;23.83
21/12/2023;09:23:35;170;0;3.43;10.07;23.83
21/12/2023;09:23:38;172;0.66;3.47;10.07;23.83
21/12/2023;09:23:40;174;0.73;3.45;10.07;23.83
21/12/2023;09:23:42;176;0.73;3.44;10.07;23.83
21/12/2023;09:23:45;178;0;3.45;10.07;23.83
21/12/2023;09:23:47;180;0.66;3.43;10.07;23.83
21/12/2023;09:23:49;182;0.73;3.43;10.07;23.83
21/12/2023;09:23:52;184;0.66;3.43;13.21;0.02
21/12/2023;09:23:54;186;0;3.43;10.07;23.83
21/12/2023;09:23:56;188;0.73;3.44;10.07;23.83
21/12/2023;09:23:58;190;0.66;3.44;10.07;23.83
21/12/2023;09:24:01;192;0.66;3.49;10.07;32.03
21/12/2023;09:24:03;194;0;3.51;10.07;32.03
21/12/2023;09:24:05;196;0.66;3.49;10.07;32.03
21/12/2023;09:24:08;198;0.66;3.51;14.81;0.02
21/12/2023;09:24:10;200;0.66;3.47;10.07;32.03
21/12/2023;09:24:12;202;0;3.51;10.07;32.01
21/12/2023;09:24:14;204;0.6;3.49;10.07;32.03
21/12/2023;09:24:17;206;0.66;3.47;14.81;0.02
21/12/2023;09:24:19;208;0.66;3.47;10.07;32.03
21/12/2023;09:24:21;210;0.66;3.48;10.07;32.03
21/12/2023;09:24:23;212;0;3.47;31.42;10000,00%
21/12/2023;09:24:26;214;0.66;3.48;10.07;32.03
21/12/2023;09:24:28;216;0.6;3.47;10.07;32.03
21/12/2023;09:24:30;218;0.66;3.47;10.07;32.03
21/12/2023;09:24:33;220;0;3.48;10.07;32.03
21/12/2023;09:24:35;222;0.66;3.47;10.07;32.03
21/12/2023;09:24:37;224;0.66;3.48;10.07;32.03
21/12/2023;09:24:39;226;0.66;3.49;10.07;32.03
21/12/2023;09:24:42;228;0;3.48;10.07;32.03
21/12/2023;09:24:44;230;0.6;3.47;10.07;32.03
21/12/2023;09:24:46;232;0.66;3.48;14.81;0.02
21/12/2023;09:24:49;234;0.66;3.47;10.07;32.03
21/12/2023;09:24:51;236;0;3.47;10.07;32.03
21/12/2023;09:24:53;238;0.6;3.47;10.07;32.03
21/12/2023;09:24:55;240;0.66;3.45;14.81;0.02
21/12/2023;09:24:58;242;0.66;3.49;10.07;32.03
21/12/2023;09:25:00;244;0;3.51;10.07;39.85
21/12/2023;09:25:02;246;0.66;3.52;10.07;39.85
21/12/2023;09:25:05;248;0.54;3.52;10.07;39.84
21/12/2023;09:25:07;250;0.6;3.52;10.07;39.85
21/12/2023;09:25:09;252;0;3.52;10.07;39.85
21/12/2023;09:25:11;254;0.6;3.52;10.07;39.84
21/12/2023;09:25:14;256;0.54;3.51;10.07;39.85
21/12/2023;09:25:16;258;0.6;3.51;10.07;39.85
21/12/2023;09:25:18;260;0;3.53;10.07;39.85
21/12/2023;09:25:21;262;0.54;3.52;10.07;39.84
21/12/2023;09:25:23;264;0.6;3.52;10.07;39.85
21/12/2023;09:25:25;266;0.6;3.51;10.07;39.85
21/12/2023;09:25:28;268;0.6;3.48;10.07;39.84
21/12/2023;09:25:30;270;0;3.49;10.07;39.85
21/12/2023;09:25:32;272;0.54;3.48;10.07;39.85
21/12/2023;09:25:34;274;0.6;3.48;10.07;39.84
21/12/2023;09:25:37;276;0.6;3.51;10.07;39.84
21/12/2023;09:25:39;278;0;3.51;10.07;39.85
21/12/2023;09:25:41;280;0.54;3.48;10.07;39.85
21/12/2023;09:25:44;282;0.6;3.52;25.26;99.99
21/12/2023;09:25:46;284;0.6;3.52;10.07;39.84
21/12/2023;09:25:48;286;0;3.52;10.07;39.85
21/12/2023;09:25:50;288;0.6;3.53;16.73;0.03
21/12/2023;09:25:53;290;0.6;3.53;10.07;39.85
21/12/2023;09:25:55;292;0.6;3.53;10.07;39.85
21/12/2023;09:25:57;294;0;3.51;10.07;39.84
21/12/2023;09:26:00;296;0.6;3.51;10.07;39.85
21/12/2023;09:26:02;298;0.54;3.51;10.07;39.85
21/12/2023;09:26:04;300;0.6;3.53;10.07;39.85
21/12/2023;09:26:06;302;0;3.48;10.07;39.84
21/12/2023;09:26:09;304;0.6;3.49;10.07;39.85
21/12/2023;09:26:11;306;0.6;3.49;10.07;39.85
21/12/2023;09:26:13;308;0.54;3.49;10.07;39.84
21/12/2023;09:26:16;310;0;3.48;10.07;39.86
21/12/2023;09:26:18;312;0.6;3.48;10.07;39.85
21/12/2023;09:26:20;314;0.6;3.49;10.07;39.85
21/12/2023;09:26:23;316;0.6;3.48;10.07;39.84
21/12/2023;09:26:25;318;0;3.49;10.07;39.83
21/12/2023;09:26:27;320;0.54;3.48;25.26;99.99
21/12/2023;09:26:29;322;0.6;3.53;19.22;0.03
21/12/2023;09:26:32;324;0.54;3.52;10.07;47.66
21/12/2023;09:26:34;326;0;3.54;10.07;47.66
21/12/2023;09:26:36;328;0.48;3.53;10.07;47.66
21/12/2023;09:26:38;330;0.54;3.52;19.22;0.03
21/12/2023;09:26:41;332;0.54;3.47;10.07;47.66
21/12/2023;09:26:43;334;0;3.47;10.07;47.64
21/12/2023;09:26:45;336;0.48;3.49;19.22;0.03
21/12/2023;09:26:47;338;0.54;3.43;10.07;47.66
21/12/2023;09:26:50;340;0.48;3.39;10.07;47.66
21/12/2023;09:26:52;342;0.48;3.38;10.07;47.66
21/12/2023;09:26:54;344;0;3.36;21.12;99.99
21/12/2023;09:26:57;346;0.48;3.38;10.07;47.66
21/12/2023;09:26:59;348;0.54;3.38;10.07;47.66
21/12/2023;09:27:01;350;0.48;3.4;10.07;47.66
21/12/2023;09:27:03;352;0;3.39;10.07;47.66
21/12/2023;09:27:06;354;0.54;3.39;10.07;47.66
21/12/2023;09:27:08;356;0.48;3.4;10.07;47.66
21/12/2023;09:27:10;358;0.48;3.39;10.07;47.66
21/12/2023;09:27:13;360;0;3.39;10.07;47.66
21/12/2023;09:27:15;362;0.48;3.4;10.07;47.66
21/12/2023;09:27:17;364;0.54;3.41;10.07;47.66
21/12/2023;09:27:20;366;0.48;3.4;10.07;47.66
21/12/2023;09:27:22;368;0;3.4;19.22;0.03
21/12/2023;09:27:24;370;0.48;3.41;10.07;47.66
21/12/2023;09:27:26;372;0.48;3.39;10.07;47.66
21/12/2023;09:27:29;374;0.48;3.43;10.07;47.66
21/12/2023;09:27:31;376;0;3.41;10.07;47.66
21/12/2023;09:27:33;378;0.54;3.4;10.07;47.66
21/12/2023;09:27:36;380;0.48;3.4;10.07;47.66
21/12/2023;09:27:38;382;0.54;3.41;10.07;47.66
21/12/2023;09:27:40;384;0;3.36;10.07;55.86
21/12/2023;09:27:43;386;0.48;3.43;10.07;55.86
21/12/2023;09:27:45;388;0.41;3.41;22.8;0.04
21/12/2023;09:27:47;390;0.41;3.44;10.07;55.86
21/12/2023;09:27:49;392;0;3.44;10.07;55.86
21/12/2023;09:27:52;394;0.48;3.43;10.07;55.86
21/12/2023;09:27:54;396;0.41;3.41;10.07;55.86
21/12/2023;09:27:56;398;0.48;3.41;10.07;55.86
21/12/2023;09:27:59;400;0.48;3.43;10.07;55.86
21/12/2023;09:28:01;402;0;3.44;10.07;55.86
21/12/2023;09:28:03;404;0.41;3.43;10.07;55.86
21/12/2023;09:28:05;406;0.41;3.41;10.07;55.86
21/12/2023;09:28:08;408;0.41;3.43;10.07;55.86
21/12/2023;09:28:10;410;0;3.41;22.8;0.03
21/12/2023;09:28:12;412;0.41;3.43;22.8;0.03
21/12/2023;09:28:14;414;0.48;3.43;10.07;55.86
21/12/2023;09:28:17;416;0.41;3.43;10.07;55.86
21/12/2023;09:28:19;418;0;3.4;18.02;10000,00%
21/12/2023;09:28:21;420;0.48;3.41;22.8;0.03
21/12/2023;09:28:23;422;0.41;3.4;10.07;55.86
21/12/2023;09:28:26;424;0.41;3.43;10.07;55.86
21/12/2023;09:28:28;426;0;3.43;10.07;55.86
21/12/2023;09:28:30;428;0.48;3.41;22.8;0.03
21/12/2023;09:28:33;430;0.41;3.43;10.07;55.86
21/12/2023;09:28:35;432;0.48;3.4;10.07;55.86
21/12/2023;09:28:37;434;0;3.43;10.07;55.86
21/12/2023;09:28:39;436;0.41;3.41;10.07;55.86
21/12/2023;09:28:42;438;0.41;3.4;10.07;55.86
21/12/2023;09:28:44;440;0.48;3.41;10.07;55.86
21/12/2023;09:28:46;442;0;3.43;27.69;0.04
21/12/2023;09:28:49;444;0.41;3.47;10.07;63.67
21/12/2023;09:28:51;446;0.35;3.45;10.07;63.67
21/12/2023;09:28:53;448;0.35;3.45;10.07;63.67
21/12/2023;09:28:55;450;0;3.45;10.07;63.67
21/12/2023;09:28:58;452;0.41;3.44;10.07;63.68
21/12/2023;09:29:00;454;0.35;3.47;10.07;63.68
21/12/2023;09:29:02;456;0.35;3.44;15.81;10000,00%
21/12/2023;09:29:05;458;0;3.44;15.81;99.99
21/12/2023;09:29:07;460;0.35;3.44;10.07;63.67
21/12/2023;09:29:09;462;0.35;3.43;10.07;63.67
21/12/2023;09:29:11;464;0.35;3.43;10.07;63.68
21/12/2023;09:29:14;466;0;3.43;10.07;63.67
21/12/2023;09:29:16;468;0.41;3.43;10.07;63.67
21/12/2023;09:29:18;470;0.35;3.45;10.07;63.67
21/12/2023;09:29:21;472;0.35;3.44;10.07;63.68
21/12/2023;09:29:23;474;0;3.41;10.07;63.67
21/12/2023;09:29:25;476;0.35;3.43;10.07;63.67
21/12/2023;09:29:27;478;0.35;3.43;10.07;63.67
21/12/2023;09:29:30;480;0.41;3.44;10.07;63.67
21/12/2023;09:29:32;482;0.35;3.44;10.07;63.67
21/12/2023;09:29:34;484;0;3.41;27.69;0.04
21/12/2023;09:29:37;486;0.35;3.43;10.07;63.67
21/12/2023;09:29:39;488;0.35;3.39;10.07;63.68
21/12/2023;09:29:41;490;0.41;3.41;10.07;63.67
21/12/2023;09:29:44;492;0;3.43;10.07;63.68
21/12/2023;09:29:46;494;0.35;3.43;27.69;0.04
21/12/2023;09:29:48;496;0.35;3.43;10.07;71.87
21/12/2023;09:29:50;498;0.29;3.47;10.07;71.88
21/12/2023;09:29:53;500;0;3.47;10.07;71.88
21/12/2023;09:29:55;502;0.29;3.48;10.07;71.87
21/12/2023;09:29:57;504;0.29;3.45;35.78;0.06
21/12/2023;09:29:59;506;0.29;3.45;10.07;71.87
21/12/2023;09:30:02;508;0;3.44;10.07;71.88
21/12/2023;09:30:04;510;0.29;3.45;10.07;71.88
21/12/2023;09:30:06;512;0.35;3.47;10.07;71.87
21/12/2023;09:30:09;514;0.29;3.44;10.07;71.87
21/12/2023;09:30:11;516;0;3.44;10.07;71.88
21/12/2023;09:30:13;518;0.23;3.44;10.07;71.88
21/12/2023;09:30:16;520;0.35;3.44;10.07;71.87
21/12/2023;09:30:18;522;0.23;3.44;10.07;71.88
21/12/2023;09:30:20;524;0;3.44;10.07;71.88
21/12/2023;09:30:22;526;0.29;3.43;35.78;0.05
21/12/2023;09:30:25;528;0.29;3.43;10.07;71.88
21/12/2023;09:30:27;530;0.29;3.43;10.07;71.87
21/12/2023;09:30:29;532;0;3.45;10.07;71.87
21/12/2023;09:30:32;534;0.29;3.48;10.07;78.91
21/12/2023;09:30:34;536;0.29;3.48;12.76;99.99
21/12/2023;09:30:36;538;0.23;3.48;10.07;78.91
21/12/2023;09:30:38;540;0.23;3.47;10.07;78.91
21/12/2023;09:30:41;542;0;3.45;10.07;78.9
21/12/2023;09:30:43;544;0.16;3.47;10.07;78.91
21/12/2023;09:30:45;546;0.23;3.45;10.07;78.91
21/12/2023;09:30:48;548;0.29;3.45;10.07;78.91
21/12/2023;09:30:50;550;0;3.45;12.76;10000,00%
21/12/2023;09:30:52;552;0.16;3.45;10.07;78.9
21/12/2023;09:30:54;554;0.23;3.44;10.07;78.91
21/12/2023;09:30:57;556;0.23;3.45;10.07;78.91
21/12/2023;09:30:59;558;0;3.45;10.07;78.9
21/12/2023;09:31:01;560;0.23;3.45;10.07;78.9
21/12/2023;09:31:04;562;0.23;3.45;10.07;78.91
21/12/2023;09:31:06;564;0.16;3.45;10.07;78.91
21/12/2023;09:31:08;566;0;3.45;10.07;78.9
21/12/2023;09:31:11;568;0.23;3.45;10.07;78.91
