Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
21/12/2023;11:10:13;366;0.41;3.40;5.03;60
21/12/2023;11:10:15;368;0.41;3.44;5.03;60
21/12/2023;11:10:18;370;0.41;3.40;5.03;60
21/12/2023;11:10:21;372;0.35;3.43;5.03;60
21/12/2023;11:10:23;374;0.41;3.43;5.03;60
21/12/2023;11:10:26;376;0.00;3.41;5.03;60
21/12/2023;11:10:28;378;0.41;3.41;5.04;60
21/12/2023;11:10:31;380;0.41;3.39;5.03;60
21/12/2023;11:10:34;382;0.41;3.40;5.03;60
21/12/2023;11:10:36;384;0.41;3.40;5.04;60
21/12/2023;11:10:39;386;0.41;3.40;5.04;60
21/12/2023;11:10:41;388;0.35;3.48;5.03;60
21/12/2023;11:10:44;390;0.00;3.43;5.03;60
21/12/2023;11:10:47;392;0.41;3.43;5.03;60
21/12/2023;11:10:49;394;0.41;3.41;5.03;60
21/12/2023;11:10:52;396;0.41;3.39;5.03;60
21/12/2023;11:10:54;398;0.41;3.41;5.03;60
21/12/2023;11:10:57;400;0.41;3.39;5.04;60
21/12/2023;11:11:00;402;0.41;3.39;5.03;60
21/12/2023;11:11:02;404;0.00;3.39;5.04;60
21/12/2023;11:11:05;406;0.41;3.45;5.03;60
21/12/2023;11:11:07;408;0.41;3.39;5.04;60
21/12/2023;11:11:10;410;0.35;3.40;5.03;60
21/12/2023;11:11:13;412;0.41;3.40;5.03;60
21/12/2023;11:11:15;414;0.41;3.43;5.03;60
21/12/2023;11:11:18;416;0.41;3.41;5.04;60
21/12/2023;11:11:20;418;0.41;3.43;5.04;60
21/12/2023;11:11:23;420;0.00;3.40;5.03;60
21/12/2023;11:11:26;422;0.41;3.41;5.03;60
21/12/2023;11:11:28;424;0.41;3.43;5.04;60
21/12/2023;11:11:31;426;0.41;3.45;5.04;60
21/12/2023;11:11:33;428;0.41;3.40;5.03;60
21/12/2023;11:11:36;430;0.41;3.41;5.04;60
21/12/2023;11:11:39;432;0.41;3.41;5.03;60
21/12/2023;11:11:41;434;0.00;3.41;5.03;60
21/12/2023;11:11:44;436;0.41;3.44;5.03;60
21/12/2023;11:11:46;438;0.41;3.38;5.03;60
21/12/2023;11:11:49;440;0.48;3.39;5.03;60
21/12/2023;11:11:52;442;0.48;3.38;5.03;60
21/12/2023;11:11:54;444;0.48;3.43;5.03;60
21/12/2023;11:11:57;446;0.48;3.39;5.03;60
21/12/2023;11:11:59;448;0.00;3.39;5.03;60
21/12/2023;11:12:02;450;0.48;3.39;5.03;60
21/12/2023;11:12:05;452;0.41;3.40;5.03;60
21/12/2023;11:12:07;454;0.48;3.39;5.03;60
21/12/2023;11:12:10;456;0.48;3.38;5.04;60
21/12/2023;11:12:12;458;0.48;3.39;5.03;60
21/12/2023;11:12:15;460;0.48;3.39;5.03;60
21/12/2023;11:12:18;462;0.00;3.38;5.03;60
21/12/2023;11:12:20;464;0.48;3.43;5.03;60
21/12/2023;11:12:23;466;0.48;3.38;5.03;60
21/12/2023;11:12:25;468;0.48;3.40;5.03;60
21/12/2023;11:12:28;470;0.48;3.38;5.03;60
21/12/2023;11:12:31;472;0.48;3.39;5.03;60
21/12/2023;11:12:33;474;0.48;3.40;5.04;60
21/12/2023;11:12:36;476;0.48;3.38;5.02;60
21/12/2023;11:12:38;478;0.00;3.39;5.03;60
21/12/2023;11:12:41;480;0.48;3.40;5.03;60
21/12/2023;11:12:44;482;0.48;3.39;5.03;60
21/12/2023;11:12:46;484;0.48;3.40;5.03;60
21/12/2023;11:12:49;486;0.41;3.39;5.03;60
21/12/2023;11:12:51;488;0.48;3.38;5.03;60
21/12/2023;11:12:54;490;0.54;3.39;5.03;60
21/12/2023;11:12:57;492;0.00;3.41;5.03;60
21/12/2023;11:12:59;494;0.48;3.45;5.04;60
21/12/2023;11:13:02;496;0.48;3.45;5.04;60
21/12/2023;11:13:04;498;0.48;3.48;5.03;60
21/12/2023;11:13:07;500;0.48;3.45;5.04;60
21/12/2023;11:13:10;502;0.48;3.45;5.03;60
21/12/2023;11:13:12;504;0.54;3.47;5.04;60
21/12/2023;11:13:15;506;0.00;3.45;5.05;60
21/12/2023;11:13:17;508;0.48;3.48;5.03;80
21/12/2023;11:13:20;510;0.48;3.43;5.03;80
21/12/2023;11:13:22;512;0.54;3.44;5.02;80
21/12/2023;11:13:25;514;0.54;3.47;5.05;80
21/12/2023;11:13:28;516;0.54;3.44;5.03;80
21/12/2023;11:13:30;518;0.54;3.44;5.03;80
21/12/2023;11:13:33;520;0.00;3.44;5.01;80
21/12/2023;11:13:35;522;0.60;3.45;5.03;80
21/12/2023;11:13:38;524;0.54;3.44;5.04;80
21/12/2023;11:13:41;526;0.54;3.44;5.03;80
21/12/2023;11:13:43;528;0.54;3.44;5.03;80
21/12/2023;11:13:46;530;0.54;3.44;5.03;80
21/12/2023;11:13:48;532;0.54;3.44;5.05;80
21/12/2023;11:13:51;534;0.00;3.44;5.03;80
21/12/2023;11:13:54;536;0.54;3.43;5.03;80
21/12/2023;11:13:56;538;0.60;3.45;5.04;90
21/12/2023;11:13:59;540;0.54;3.44;5.03;90
21/12/2023;11:14:01;542;0.54;3.43;5.04;90
21/12/2023;11:14:04;544;0.54;3.44;5.03;90
21/12/2023;11:14:07;546;0.54;3.43;5.04;90
21/12/2023;11:14:09;548;0.00;3.44;5.05;90
21/12/2023;11:14:12;550;0.60;3.44;5.03;90
21/12/2023;11:14:14;552;0.54;3.44;5.02;90
21/12/2023;11:14:17;554;0.54;3.47;5.03;90
21/12/2023;11:14:20;556;0.54;3.47;5.04;90
21/12/2023;11:14:22;558;0.54;3.43;5.03;90
21/12/2023;11:14:25;560;0.60;3.45;5.03;90
21/12/2023;11:14:27;562;0.54;3.44;5.04;90
21/12/2023;11:14:30;564;0.00;3.44;5.02;90
21/12/2023;11:14:33;566;0.54;3.44;5.03;90
21/12/2023;11:14:35;568;0.54;3.45;5.03;90
21/12/2023;11:14:38;570;0.54;3.44;5.04;90
21/12/2023;11:14:40;572;0.54;3.43;5.04;90
21/12/2023;11:14:43;574;0.54;3.43;5.03;90
21/12/2023;11:14:46;576;0.60;3.43;5.04;90
21/12/2023;11:14:48;578;0.00;3.43;5.02;90
21/12/2023;11:14:51;580;0.54;3.44;5.04;90
21/12/2023;11:14:53;582;0.54;3.43;5.03;90
21/12/2023;11:14:56;584;0.54;3.45;5.03;90
21/12/2023;11:14:59;586;0.54;3.44;5.05;90
21/12/2023;11:15:01;588;0.60;3.44;5.03;90
21/12/2023;11:15:04;590;0.54;3.45;5.03;90
21/12/2023;11:15:06;592;0.00;3.43;5.03;90
21/12/2023;11:15:09;594;0.54;3.45;5.04;90
21/12/2023;11:15:12;596;0.54;3.44;5.06;90
21/12/2023;11:15:14;598;0.54;3.43;5.03;90
21/12/2023;11:15:17;600;0.54;3.44;5.04;90
21/12/2023;11:15:19;602;0.60;3.44;5.04;90
21/12/2023;11:15:22;604;0.48;3.45;5.03;90
21/12/2023;11:15:25;606;0.00;3.43;5.04;90
21/12/2023;11:15:27;608;0.60;3.44;5.03;90
21/12/2023;11:15:30;610;0.54;3.43;5.03;90
21/12/2023;11:15:32;612;0.54;3.43;5.03;90
21/12/2023;11:15:35;614;0.54;3.43;5.03;90
21/12/2023;11:15:38;616;0.54;3.45;5.08;100
21/12/2023;11:15:40;618;0.54;3.39;5.03;100
21/12/2023;11:15:43;620;0.00;3.39;5.04;100
21/12/2023;11:15:45;622;0.60;3.40;5.03;100
21/12/2023;11:15:48;624;0.66;3.41;5.04;100
21/12/2023;11:15:51;626;0.60;3.40;5.02;100
21/12/2023;11:15:53;628;0.66;3.40;5.03;100
21/12/2023;11:15:56;630;0.66;3.40;5.05;100
21/12/2023;11:15:58;632;0.66;3.41;5.05;100
21/12/2023;11:16:01;634;0.60;3.41;5.06;100
21/12/2023;11:16:04;636;0.00;3.40;5.02;100
21/12/2023;11:16:06;638;0.66;3.40;5.03;100
21/12/2023;11:16:09;640;0.66;3.43;5.03;100
21/12/2023;11:16:11;642;0.66;3.40;5.05;100
21/12/2023;11:16:14;644;0.60;3.40;5.05;100
21/12/2023;11:16:17;646;0.66;3.40;5.04;100
21/12/2023;11:16:19;648;0.66;3.40;5.04;100
21/12/2023;11:16:22;650;0.00;2.75;0.00;100
