Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
22/12/2023;14:37:58;94;0.00;3.56;10.07;16.01
22/12/2023;14:38:00;96;0.20;3.56;10.07;16.01
22/12/2023;14:38:03;98;0.15;3.56;10.07;16.01
22/12/2023;14:38:05;100;0.15;3.57;10.07;16.01
22/12/2023;14:38:07;102;0.00;3.56;10.07;16.01
22/12/2023;14:38:09;104;0.20;3.56;10.07;16.01
22/12/2023;14:38:12;106;0.15;3.56;10.07;16.01
22/12/2023;14:38:14;108;0.20;3.49;10.07;16.01
22/12/2023;14:38:16;110;0.00;3.49;10.07;16.01
22/12/2023;14:38:18;112;0.15;3.52;10.07;16.01
22/12/2023;14:38:21;114;0.15;3.51;10.07;16.01
22/12/2023;14:38:23;116;0.20;3.51;10.07;16.01
22/12/2023;14:38:25;118;0.00;3.51;10.07;16.01
22/12/2023;14:38:27;120;0.15;3.52;10.07;16.01
22/12/2023;14:38:30;122;0.20;3.51;10.07;16.01
22/12/2023;14:38:32;124;0.15;3.51;10.07;16.01
22/12/2023;14:38:34;126;0.00;3.49;10.07;16.01
22/12/2023;14:38:36;128;0.15;3.51;10.07;16.01
22/12/2023;14:38:39;130;0.20;3.49;10.07;16.01
22/12/2023;14:38:41;132;0.15;3.49;10.07;16.01
22/12/2023;14:38:43;134;0.00;3.49;10.07;16.01
22/12/2023;14:38:45;136;0.20;3.49;10.07;16.01
22/12/2023;14:38:48;138;0.15;3.51;10.07;16.01
22/12/2023;14:38:50;140;0.15;3.51;10.07;16.01
22/12/2023;14:38:52;142;0.00;3.51;10.07;16.01
22/12/2023;14:38:55;144;0.20;3.49;10.07;16.01
22/12/2023;14:38:57;146;0.15;3.48;10.07;16.01
22/12/2023;14:38:59;148;0.20;3.51;10.07;16.01
22/12/2023;14:39:01;150;0.00;3.47;10.07;16.01
22/12/2023;14:39:04;152;0.15;3.43;10.07;32.03
22/12/2023;14:39:06;154;0.30;3.40;10.07;32.03
22/12/2023;14:39:08;156;0.30;3.39;10.07;32.03
22/12/2023;14:39:10;158;0.00;3.39;10.07;32.03
22/12/2023;14:39:13;160;0.30;3.40;10.07;32.03
22/12/2023;14:39:15;162;0.30;3.40;10.07;32.03
22/12/2023;14:39:17;164;0.30;3.41;10.07;32.03
22/12/2023;14:39:20;166;0.00;3.40;10.07;32.03
22/12/2023;14:39:22;168;0.30;3.40;10.07;32.03
22/12/2023;14:39:24;170;0.30;3.41;10.07;32.03
22/12/2023;14:39:26;172;0.30;3.39;10.07;32.03
22/12/2023;14:39:29;174;0.00;3.39;10.07;32.03
22/12/2023;14:39:31;176;0.30;3.40;10.07;32.03
22/12/2023;14:39:33;178;0.30;3.40;10.07;32.03
22/12/2023;14:39:36;180;0.30;3.40;10.07;32.03
22/12/2023;14:39:38;182;0.00;3.39;10.07;32.03
22/12/2023;14:39:40;184;0.30;3.39;10.07;32.03
22/12/2023;14:39:42;186;0.30;3.39;10.07;32.03
22/12/2023;14:39:44;188;0.30;3.39;10.07;32.03
22/12/2023;14:39:47;190;0.00;3.40;10.07;32.03
22/12/2023;14:39:49;192;0.30;3.40;10.07;32.03
22/12/2023;14:39:51;194;0.30;3.40;10.07;32.03
22/12/2023;14:39:54;196;0.30;3.39;10.07;32.03
22/12/2023;14:39:56;198;0.00;3.39;10.07;32.03
22/12/2023;14:39:58;200;0.30;3.36;10.07;39.85
22/12/2023;14:40:00;202;0.35;3.36;10.07;39.85
22/12/2023;14:40:03;204;0.35;3.38;10.07;39.85
22/12/2023;14:40:05;206;0.00;3.36;10.07;39.85
22/12/2023;14:40:07;208;0.30;3.38;10.07;39.85
22/12/2023;14:40:09;210;0.35;3.38;10.07;39.85
22/12/2023;14:40:12;212;0.35;3.36;10.07;39.85
22/12/2023;14:40:14;214;0.00;3.36;10.07;39.85
22/12/2023;14:40:16;216;0.30;3.36;10.07;39.85
22/12/2023;14:40:19;218;0.35;3.39;10.07;39.85
22/12/2023;14:40:21;220;0.40;3.49;10.07;39.85
22/12/2023;14:40:23;222;0.00;3.49;10.07;39.85
22/12/2023;14:40:25;224;0.35;3.48;10.07;39.85
22/12/2023;14:40:28;226;0.35;3.49;10.07;39.85
22/12/2023;14:40:30;228;0.35;3.48;10.07;39.85
22/12/2023;14:40:32;230;0.00;3.48;10.07;39.85
22/12/2023;14:40:34;232;0.35;3.49;10.07;39.85
22/12/2023;14:40:37;234;0.35;3.48;10.07;39.85
22/12/2023;14:40:39;236;0.35;3.49;10.07;39.85
22/12/2023;14:40:41;238;0.00;3.49;10.07;39.85
22/12/2023;14:40:44;240;0.40;3.48;10.07;39.85
22/12/2023;14:40:46;242;0.40;3.49;10.07;39.85
22/12/2023;14:40:48;244;0.40;3.45;10.07;39.85
22/12/2023;14:40:50;246;0.00;3.45;10.07;47.66
22/12/2023;14:40:53;248;0.35;3.45;10.07;47.66
22/12/2023;14:40:55;250;0.44;3.45;10.07;47.66
22/12/2023;14:40:57;252;0.40;3.45;10.07;47.66
22/12/2023;14:40:59;254;0.00;3.45;10.07;47.66
22/12/2023;14:41:01;256;0.40;3.45;10.07;47.66
22/12/2023;14:41:04;258;0.40;3.44;10.07;47.66
22/12/2023;14:41:06;260;0.40;3.48;10.07;47.66
22/12/2023;14:41:08;262;0.00;3.47;10.07;47.66
22/12/2023;14:41:10;264;0.40;3.45;10.07;47.66
22/12/2023;14:41:13;266;0.40;3.45;10.07;47.66
22/12/2023;14:41:15;268;0.40;3.47;10.07;47.66
22/12/2023;14:41:17;270;0.00;3.45;10.07;47.66
22/12/2023;14:41:19;272;0.40;3.45;10.07;47.66
22/12/2023;14:41:22;274;0.40;3.45;10.07;47.66
22/12/2023;14:41:24;276;0.40;3.45;10.07;47.66
22/12/2023;14:41:26;278;0.00;3.47;10.07;47.66
22/12/2023;14:41:28;280;0.40;3.47;10.07;47.66
22/12/2023;14:41:31;282;0.40;3.45;10.07;47.66
22/12/2023;14:41:33;284;0.40;3.45;10.07;47.66
22/12/2023;14:41:35;286;0.00;3.45;10.07;47.66
22/12/2023;14:41:37;288;0.40;3.45;10.07;47.66
22/12/2023;14:41:40;290;0.40;3.47;10.07;47.66
22/12/2023;14:41:42;292;0.44;3.48;10.07;55.86
22/12/2023;14:41:44;294;0.00;3.43;10.07;55.86
22/12/2023;14:41:47;296;0.44;3.44;10.07;55.86
22/12/2023;14:41:49;298;0.44;3.44;10.07;55.86
22/12/2023;14:41:51;300;0.44;3.44;10.07;55.86
22/12/2023;14:41:53;302;0.00;3.44;10.07;55.86
22/12/2023;14:41:56;304;0.44;3.52;10.07;55.86
22/12/2023;14:41:58;306;0.40;3.44;10.07;55.86
22/12/2023;14:42:00;308;0.44;3.44;10.07;55.86
22/12/2023;14:42:02;310;0.00;3.44;10.07;55.86
22/12/2023;14:42:05;312;0.40;3.43;10.07;55.86
22/12/2023;14:42:07;314;0.44;3.43;10.07;55.86
22/12/2023;14:42:09;316;0.49;3.43;10.07;55.86
22/12/2023;14:42:11;318;0.00;3.43;10.07;55.86
22/12/2023;14:42:14;320;0.44;3.43;10.07;55.86
22/12/2023;14:42:16;322;0.44;3.44;10.07;55.86
22/12/2023;14:42:18;324;0.00;3.44;10.07;55.86
22/12/2023;14:42:20;326;0.44;3.44;10.07;55.86
22/12/2023;14:42:23;328;0.44;3.43;10.07;55.86
22/12/2023;14:42:25;330;0.44;3.43;10.07;55.86
22/12/2023;14:42:27;332;0.44;3.44;10.07;55.86
22/12/2023;14:42:30;334;0.00;3.52;10.07;55.86
22/12/2023;14:42:32;336;0.40;3.45;10.07;55.86
22/12/2023;14:42:34;338;0.44;3.44;10.07;55.86
22/12/2023;14:42:36;340;0.44;3.43;10.07;55.86
22/12/2023;14:42:39;342;0.00;3.43;10.07;55.86
22/12/2023;14:42:41;344;0.44;3.43;10.07;55.86
22/12/2023;14:42:43;346;0.44;3.40;10.07;63.67
22/12/2023;14:42:46;348;0.49;3.41;10.07;63.67
22/12/2023;14:42:48;350;0.00;3.40;10.07;63.67
22/12/2023;14:42:50;352;0.49;3.41;10.07;63.67
22/12/2023;14:42:52;354;0.49;3.41;10.07;63.67
22/12/2023;14:42:55;356;0.49;3.41;10.07;63.67
22/12/2023;14:42:57;358;0.00;3.41;10.07;63.67
22/12/2023;14:42:59;360;0.49;3.43;10.07;63.67
22/12/2023;14:43:02;362;0.49;3.43;10.07;63.67
22/12/2023;14:43:04;364;0.49;3.41;10.07;63.67
22/12/2023;14:43:06;366;0.00;3.41;10.07;63.67
22/12/2023;14:43:08;368;0.49;3.41;10.07;63.67
22/12/2023;14:43:10;370;0.49;3.43;10.07;63.67
22/12/2023;14:43:13;372;0.54;3.40;10.07;63.67
22/12/2023;14:43:15;374;0.00;3.41;10.07;63.67
22/12/2023;14:43:17;376;0.49;3.41;10.07;63.67
22/12/2023;14:43:19;378;0.49;3.43;10.07;63.67
22/12/2023;14:43:22;380;0.49;3.41;10.07;63.67
22/12/2023;14:43:24;382;0.00;3.41;10.07;63.67
22/12/2023;14:43:26;384;0.49;3.41;10.07;63.67
22/12/2023;14:43:29;386;0.49;3.43;10.07;63.67
22/12/2023;14:43:31;388;0.49;3.41;10.07;63.67
22/12/2023;14:43:33;390;0.00;3.40;10.07;63.67
22/12/2023;14:43:35;392;0.49;3.40;10.07;63.67
22/12/2023;14:43:38;394;0.49;3.39;10.07;63.67
22/12/2023;14:43:40;396;0.49;3.40;10.07;63.67
22/12/2023;14:43:42;398;0.00;3.40;10.07;63.67
22/12/2023;14:43:45;400;0.49;3.36;10.07;63.67
22/12/2023;14:43:47;402;0.49;3.35;10.07;71.88
22/12/2023;14:43:49;404;0.49;3.36;10.07;71.88
22/12/2023;14:43:52;406;0.00;3.35;10.07;71.88
22/12/2023;14:43:54;408;0.54;3.36;10.07;71.88
22/12/2023;14:43:56;410;0.54;3.38;10.07;71.88
22/12/2023;14:43:58;412;0.54;3.38;10.07;71.88
22/12/2023;14:44:01;414;0.00;3.38;10.07;71.88
22/12/2023;14:44:03;416;0.54;3.35;10.07;71.88
22/12/2023;14:44:05;418;0.49;3.36;10.07;71.88
22/12/2023;14:44:07;420;0.54;3.36;10.07;71.88
22/12/2023;14:44:10;422;0.00;3.36;10.07;71.88
22/12/2023;14:44:12;424;0.54;3.38;10.07;71.88
22/12/2023;14:44:14;426;0.49;3.35;10.07;71.88
22/12/2023;14:44:17;428;0.54;3.36;10.07;71.88
22/12/2023;14:44:19;430;0.54;3.35;10.07;71.88
22/12/2023;14:44:21;432;0.00;3.36;10.07;71.88
22/12/2023;14:44:23;434;0.49;3.35;10.07;71.88
22/12/2023;14:44:26;436;0.54;3.35;10.07;71.88
22/12/2023;14:44:28;438;0.00;3.34;10.07;71.88
22/12/2023;14:44:30;440;0.54;3.34;10.07;71.88
22/12/2023;14:44:32;442;0.49;3.35;10.07;71.88
22/12/2023;14:44:35;444;0.54;3.34;10.07;71.88
22/12/2023;14:44:37;446;0.49;3.35;10.07;71.88
22/12/2023;14:44:39;448;0.00;3.36;10.07;71.88
22/12/2023;14:44:42;450;0.54;3.32;10.07;71.88
22/12/2023;14:44:44;452;0.54;3.34;10.07;71.88
22/12/2023;14:44:46;454;0.49;3.34;10.07;71.88
22/12/2023;14:44:48;456;0.00;3.34;10.07;71.88
22/12/2023;14:44:51;458;0.54;3.31;10.07;71.88
22/12/2023;14:44:53;460;0.54;3.32;10.07;71.88
22/12/2023;14:44:55;462;0.49;3.32;10.07;71.88
22/12/2023;14:44:58;464;0.00;3.32;10.07;71.88
22/12/2023;14:45:00;466;0.54;3.32;10.07;71.88
22/12/2023;14:45:02;468;0.54;3.34;10.07;71.88
22/12/2023;14:45:04;470;0.49;3.34;10.07;71.88
22/12/2023;14:45:07;472;0.00;3.38;10.07;71.88
22/12/2023;14:45:09;474;0.54;3.34;10.07;71.88
22/12/2023;14:45:11;476;0.49;3.32;10.07;71.88
22/12/2023;14:45:14;478;0.54;3.34;10.07;71.88
22/12/2023;14:45:16;480;0.00;3.32;10.07;71.88
22/12/2023;14:45:18;482;0.49;3.32;10.07;71.88
22/12/2023;14:45:20;484;0.54;3.32;10.07;71.88
22/12/2023;14:45:23;486;0.49;3.35;10.07;71.88
22/12/2023;14:45:25;488;0.00;3.32;10.07;71.88
22/12/2023;14:45:27;490;0.54;3.32;10.07;71.88
22/12/2023;14:45:29;492;0.54;3.32;10.07;71.88
22/12/2023;14:45:32;494;0.49;3.34;10.07;71.88
22/12/2023;14:45:34;496;0.00;3.34;10.07;71.88
22/12/2023;14:45:36;498;0.54;3.32;10.07;71.88
22/12/2023;14:45:38;500;0.49;3.31;10.07;71.88
22/12/2023;14:45:41;502;0.54;3.32;10.07;71.88
22/12/2023;14:45:43;504;0.00;3.32;10.07;71.88
22/12/2023;14:45:45;506;0.49;3.32;10.07;71.88
22/12/2023;14:45:47;508;0.54;3.30;10.07;71.88
22/12/2023;14:45:50;510;0.49;3.28;10.07;71.88
22/12/2023;14:45:52;512;0.00;3.39;10.07;71.88
22/12/2023;14:45:54;514;0.54;3.41;10.07;71.88
22/12/2023;14:45:56;516;0.54;3.41;10.07;71.88
22/12/2023;14:45:59;518;0.54;3.41;10.07;71.88
22/12/2023;14:46:01;520;0.00;3.41;10.07;71.88
22/12/2023;14:46:03;522;0.54;3.43;10.07;71.88
22/12/2023;14:46:05;524;0.54;3.45;10.07;71.88
22/12/2023;14:46:08;526;0.59;3.45;10.07;71.88
22/12/2023;14:46:10;528;0.00;3.48;10.07;71.88
22/12/2023;14:46:12;530;0.54;3.47;10.07;71.88
22/12/2023;14:46:14;532;0.59;3.47;10.07;71.88
22/12/2023;14:46:16;534;0.00;3.47;10.07;71.88
22/12/2023;14:46:19;536;0.54;3.48;10.07;71.88
22/12/2023;14:46:21;538;0.54;3.48;10.07;71.88
22/12/2023;14:46:23;540;0.54;3.51;10.07;71.88
22/12/2023;14:46:25;542;0.00;3.49;10.07;71.88
22/12/2023;14:46:28;544;0.54;3.47;10.07;71.88
22/12/2023;14:46:30;546;0.54;3.48;10.07;71.88
22/12/2023;14:46:32;548;0.59;3.47;10.07;71.88
22/12/2023;14:46:35;550;0.00;3.47;10.07;71.88
22/12/2023;14:46:37;552;0.54;3.45;10.07;71.88
22/12/2023;14:46:39;554;0.54;3.45;10.07;71.88
22/12/2023;14:46:41;556;0.25;2.13;10.07;71.88
