Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
21/12/2023;14:04:24;148;0.28;2.65;10.06;30
21/12/2023;14:04:27;150;0.00;2.65;10.06;30
21/12/2023;14:04:29;152;0.28;2.67;10.06;30
21/12/2023;14:04:31;154;0.28;2.67;10.08;30
21/12/2023;14:04:34;156;0.28;2.66;10.08;30
21/12/2023;14:04:36;158;0.28;2.66;10.04;30
21/12/2023;14:04:38;160;0.00;2.67;10.09;30
21/12/2023;14:04:40;162;0.28;2.66;10.09;30
21/12/2023;14:04:43;164;0.28;2.66;10.06;30
21/12/2023;14:04:45;166;0.28;2.72;10.05;30
21/12/2023;14:04:47;168;0.00;2.75;10.07;30
21/12/2023;14:04:50;170;0.34;2.75;10.08;30
21/12/2023;14:04:52;172;0.28;2.76;10.07;30
21/12/2023;14:04:54;174;0.28;2.75;10.07;30
21/12/2023;14:04:57;176;0.00;2.76;10.07;30
21/12/2023;14:04:59;178;0.28;2.76;10.06;30
21/12/2023;14:05:01;180;0.28;2.74;10.06;30
21/12/2023;14:05:03;182;0.34;2.75;10.05;40
21/12/2023;14:05:06;184;0.00;2.74;10.07;40
21/12/2023;14:05:08;186;0.28;2.75;10.07;40
21/12/2023;14:05:10;188;0.40;2.74;10.08;40
21/12/2023;14:05:13;190;0.34;2.71;10.06;40
21/12/2023;14:05:15;192;0.00;2.72;10.08;40
21/12/2023;14:05:17;194;0.34;2.71;10.08;40
21/12/2023;14:05:20;196;0.34;2.71;10.08;40
21/12/2023;14:05:22;198;0.40;2.74;10.08;40
21/12/2023;14:05:24;200;0.34;2.72;10.12;40
21/12/2023;14:05:27;202;0.00;2.74;10.06;40
21/12/2023;14:05:29;204;0.40;2.75;10.05;40
21/12/2023;14:05:31;206;0.34;2.75;10.08;40
21/12/2023;14:05:33;208;0.34;2.72;10.06;40
21/12/2023;14:05:36;210;0.00;2.75;10.07;40
21/12/2023;14:05:38;212;0.40;2.75;10.07;40
21/12/2023;14:05:40;214;0.34;2.74;10.07;40
21/12/2023;14:05:43;216;0.34;2.72;10.07;40
21/12/2023;14:05:45;218;0.00;2.70;10.06;40
21/12/2023;14:05:47;220;0.40;2.72;10.07;40
21/12/2023;14:05:50;222;0.34;2.71;10.06;40
21/12/2023;14:05:52;224;0.34;2.70;10.07;40
21/12/2023;14:05:54;226;0.00;2.70;10.06;40
21/12/2023;14:05:56;228;0.34;2.70;10.06;50
21/12/2023;14:05:59;230;0.34;2.69;10.06;50
21/12/2023;14:06:01;232;0.40;2.71;10.06;50
21/12/2023;14:06:03;234;0.00;2.72;10.03;50
21/12/2023;14:06:06;236;0.40;2.74;10.05;50
21/12/2023;14:06:08;238;0.40;2.66;10.05;50
21/12/2023;14:06:10;240;0.40;2.71;10.06;50
21/12/2023;14:06:12;242;0.40;2.69;10.07;50
21/12/2023;14:06:15;244;0.00;2.65;10.06;50
21/12/2023;14:06:17;246;0.46;2.66;10.07;50
21/12/2023;14:06:19;248;0.40;2.72;10.07;50
21/12/2023;14:06:22;250;0.40;2.70;9.95;50
21/12/2023;14:06:24;252;0.00;2.70;10.07;50
21/12/2023;14:06:26;254;0.40;2.74;10.05;50
21/12/2023;14:06:29;256;0.40;2.74;10.03;50
21/12/2023;14:06:31;258;0.40;2.69;10.07;50
21/12/2023;14:06:33;260;0.00;2.74;10.08;50
21/12/2023;14:06:35;262;0.40;2.75;10.05;50
21/12/2023;14:06:38;264;0.46;2.76;10.08;50
21/12/2023;14:06:40;266;0.40;2.74;10.06;50
21/12/2023;14:06:42;268;0.00;2.71;10.06;50
21/12/2023;14:06:45;270;0.40;2.76;10.06;50
21/12/2023;14:06:47;272;0.46;2.76;10.06;50
21/12/2023;14:06:49;274;0.40;2.74;10.06;50
21/12/2023;14:06:52;276;0.00;2.72;10.06;50
21/12/2023;14:06:54;278;0.40;2.70;10.06;50
21/12/2023;14:06:56;280;0.40;2.71;10.07;50
21/12/2023;14:06:58;282;0.46;2.72;10.07;60
21/12/2023;14:07:01;284;0.40;2.74;10.06;60
21/12/2023;14:07:03;286;0.00;2.71;10.10;60
21/12/2023;14:07:05;288;0.46;2.70;10.07;60
21/12/2023;14:07:08;290;0.46;2.71;10.03;60
21/12/2023;14:07:10;292;0.52;2.72;10.07;60
21/12/2023;14:07:12;294;0.00;2.70;10.06;60
21/12/2023;14:07:15;296;0.46;2.75;10.10;60
21/12/2023;14:07:17;298;0.46;2.71;10.08;60
21/12/2023;14:07:19;300;0.46;2.70;10.12;60
21/12/2023;14:07:22;302;0.00;2.71;10.03;60
21/12/2023;14:07:24;304;0.46;2.70;10.07;60
21/12/2023;14:07:26;306;0.40;2.79;10.09;60
21/12/2023;14:07:28;308;0.52;2.76;10.06;60
21/12/2023;14:07:31;310;0.00;2.75;10.08;60
21/12/2023;14:07:33;312;0.46;2.75;10.05;60
21/12/2023;14:07:35;314;0.52;2.75;10.06;60
21/12/2023;14:07:38;316;0.46;2.79;10.08;60
21/12/2023;14:07:40;318;0.52;2.75;10.07;60
21/12/2023;14:07:42;320;0.00;2.75;10.07;60
21/12/2023;14:07:45;322;0.46;2.76;10.08;60
21/12/2023;14:07:47;324;0.46;2.76;10.08;60
21/12/2023;14:07:49;326;0.52;2.75;10.08;60
21/12/2023;14:07:51;328;0.00;2.71;10.07;60
21/12/2023;14:07:54;330;0.52;2.71;10.06;60
21/12/2023;14:07:56;332;0.52;2.72;10.01;60
21/12/2023;14:07:58;334;0.52;2.71;10.06;70
21/12/2023;14:08:01;336;0.00;2.75;10.06;70
21/12/2023;14:08:03;338;0.52;2.71;10.06;70
21/12/2023;14:08:05;340;0.52;2.71;10.08;70
21/12/2023;14:08:08;342;0.52;2.72;10.07;70
21/12/2023;14:08:10;344;0.00;2.70;10.07;70
21/12/2023;14:08:12;346;0.52;2.75;10.09;70
21/12/2023;14:08:14;348;0.52;2.72;10.08;70
21/12/2023;14:08:17;350;0.52;2.71;10.04;70
21/12/2023;14:08:19;352;0.00;2.72;10.07;70
21/12/2023;14:08:21;354;0.52;2.76;10.07;70
21/12/2023;14:08:24;356;0.52;2.79;10.05;70
21/12/2023;14:08:26;358;0.58;2.79;10.06;70
21/12/2023;14:08:28;360;0.00;2.80;10.10;70
21/12/2023;14:08:31;362;0.52;2.80;10.05;70
21/12/2023;14:08:33;364;0.58;2.83;10.06;70
21/12/2023;14:08:35;366;0.52;2.79;10.07;70
21/12/2023;14:08:37;368;0.58;2.79;10.08;70
21/12/2023;14:08:40;370;0.00;2.82;10.07;70
21/12/2023;14:08:42;372;0.52;2.82;10.06;70
21/12/2023;14:08:44;374;0.58;2.79;10.06;80
21/12/2023;14:08:47;376;0.52;2.80;10.06;80
21/12/2023;14:08:49;378;0.00;2.78;10.06;80
21/12/2023;14:08:51;380;0.58;2.78;10.06;80
21/12/2023;14:08:54;382;0.64;2.75;10.06;80
21/12/2023;14:08:56;384;0.58;2.78;10.08;80
21/12/2023;14:08:58;386;0.00;2.75;10.09;80
21/12/2023;14:09:00;388;0.58;2.75;10.08;80
21/12/2023;14:09:03;390;0.64;2.76;10.11;80
21/12/2023;14:09:05;392;0.58;2.76;10.41;80
21/12/2023;14:09:07;394;0.00;2.83;10.10;80
21/12/2023;14:09:10;396;0.58;2.80;10.04;80
21/12/2023;14:09:12;398;0.58;2.82;10.09;80
21/12/2023;14:09:14;400;0.64;2.80;10.06;80
21/12/2023;14:09:17;402;0.58;2.82;10.08;80
21/12/2023;14:09:19;404;0.00;2.82;10.08;80
21/12/2023;14:09:21;406;0.64;2.83;10.07;80
21/12/2023;14:09:23;408;0.58;2.82;10.07;80
21/12/2023;14:09:26;410;0.64;2.80;10.06;80
21/12/2023;14:09:28;412;0.00;2.82;10.06;80
21/12/2023;14:09:30;414;0.58;2.83;10.05;80
21/12/2023;14:09:33;416;0.64;2.79;10.08;80
21/12/2023;14:09:35;418;0.58;2.79;10.06;80
21/12/2023;14:09:37;420;0.00;2.78;10.07;80
21/12/2023;14:09:40;422;0.58;2.78;10.44;80
21/12/2023;14:09:42;424;0.64;2.80;10.05;80
21/12/2023;14:09:44;426;0.58;2.76;10.07;90
21/12/2023;14:09:46;428;0.00;2.74;10.15;90
21/12/2023;14:09:49;430;0.64;2.74;10.44;90
21/12/2023;14:09:51;432;0.64;2.79;10.46;90
21/12/2023;14:09:53;434;0.64;2.72;10.05;90
21/12/2023;14:09:56;436;0.00;2.72;10.05;90
21/12/2023;14:09:58;438;0.64;2.74;10.06;90
21/12/2023;14:10:00;440;0.64;2.75;10.07;90
21/12/2023;14:10:03;442;0.64;2.74;10.07;90
21/12/2023;14:10:05;444;0.64;2.78;10.07;90
21/12/2023;14:10:07;446;0.00;2.78;10.06;90
21/12/2023;14:10:09;448;0.64;2.78;10.03;90
21/12/2023;14:10:12;450;0.64;2.78;10.08;90
21/12/2023;14:10:14;452;0.64;2.74;10.08;90
21/12/2023;14:10:16;454;0.00;2.79;10.06;90
21/12/2023;14:10:19;456;0.69;2.79;10.05;90
21/12/2023;14:10:21;458;0.64;2.79;10.06;90
21/12/2023;14:10:23;460;0.64;2.79;10.09;90
21/12/2023;14:10:26;462;0.00;2.89;0.00;90
