Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
20/12/2023;16:16:28;72;0.62;2.74;10.07;23.83
20/12/2023;16:16:31;74;0;2.75;10.07;23.84
20/12/2023;16:16:33;76;0.56;2.8;10.07;23.83
20/12/2023;16:16:35;78;0.56;2.78;10.07;23.83
20/12/2023;16:16:38;80;0.56;2.71;13.21;0.02
20/12/2023;16:16:40;82;0;2.75;42.24;99.98
20/12/2023;16:16:42;84;0.56;2.72;10.07;32.03
20/12/2023;16:16:44;86;0.56;2.8;14.81;0.02
20/12/2023;16:16:47;88;0.5;2.78;10.07;32.03
20/12/2023;16:16:49;90;0;2.78;10.07;32.03
20/12/2023;16:16:51;92;0.56;2.76;10.07;32.03
20/12/2023;16:16:53;94;0.5;2.74;10.07;32.03
20/12/2023;16:16:56;96;0.5;2.74;10.07;32.04
20/12/2023;16:16:58;98;0.5;2.75;10.07;32.03
20/12/2023;16:17:00;100;0;2.74;10.07;32.03
20/12/2023;16:17:03;102;0.56;2.76;31.42;99.98
20/12/2023;16:17:05;104;0.5;2.76;10.07;32.03
20/12/2023;16:17:07;106;0.5;2.78;10.07;32.03
20/12/2023;16:17:09;108;0;2.78;10.07;32.03
20/12/2023;16:17:12;110;0.56;2.82;10.07;32.03
20/12/2023;16:17:14;112;0.5;2.79;14.81;0.02
20/12/2023;16:17:16;114;0.5;2.8;10.07;39.85
20/12/2023;16:17:19;116;0;2.85;10.07;39.85
20/12/2023;16:17:21;118;0.5;2.83;10.07;39.84
20/12/2023;16:17:23;120;0.43;2.85;16.73;0.02
20/12/2023;16:17:25;122;0.43;2.8;10.07;39.85
20/12/2023;16:17:28;124;0;2.76;10.07;39.85
20/12/2023;16:17:30;126;0.5;2.75;10.07;39.84
20/12/2023;16:17:32;128;0.43;2.83;10.07;39.85
20/12/2023;16:17:35;130;0.43;2.82;10.07;39.85
20/12/2023;16:17:37;132;0;2.82;10.07;39.84
20/12/2023;16:17:39;134;0.43;2.82;10.07;39.85
20/12/2023;16:17:41;136;0.5;2.82;25.26;99.99
20/12/2023;16:17:44;138;0.43;2.75;10.07;39.85
20/12/2023;16:17:46;140;0;2.75;10.07;39.84
20/12/2023;16:17:48;142;0.43;2.76;10.07;39.85
20/12/2023;16:17:51;144;0.5;2.78;25.26;99.99
20/12/2023;16:17:53;146;0.43;2.74;10.07;39.84
20/12/2023;16:17:55;148;0;2.8;10.07;39.85
20/12/2023;16:17:57;150;0.43;2.82;10.07;39.85
20/12/2023;16:18:00;152;0.43;2.82;16.73;0.03
20/12/2023;16:18:02;154;0.43;2.79;10.07;39.85
20/12/2023;16:18:04;156;0;2.75;10.07;39.84
20/12/2023;16:18:06;158;0.5;2.76;10.07;39.85
20/12/2023;16:18:09;160;0.43;2.75;10.07;39.85
20/12/2023;16:18:11;162;0.43;2.75;10.07;39.84
20/12/2023;16:18:13;164;0;2.76;10.07;39.85
20/12/2023;16:18:16;166;0.43;2.76;10.07;39.85
20/12/2023;16:18:18;168;0.5;2.82;16.73;0.03
20/12/2023;16:18:20;170;0.43;2.78;10.07;47.66
20/12/2023;16:18:23;172;0;2.85;10.07;47.66
20/12/2023;16:18:25;174;0.37;2.82;10.07;47.66
20/12/2023;16:18:27;176;0.43;2.79;21.12;99.99
20/12/2023;16:18:29;178;0.37;2.82;19.23;0.03
20/12/2023;16:18:32;180;0;2.8;10.07;47.65
20/12/2023;16:18:34;182;0.37;2.8;10.07;47.66
20/12/2023;16:18:36;184;0.37;2.78;21.12;10000,00%
20/12/2023;16:18:38;186;0.43;2.76;10.07;47.66
20/12/2023;16:18:41;188;0;2.75;19.22;0.03
20/12/2023;16:18:43;190;0.37;2.76;10.07;47.66
20/12/2023;16:18:45;192;0.43;2.8;10.07;47.66
20/12/2023;16:18:47;194;0.37;2.82;10.07;47.66
20/12/2023;16:18:50;196;0.37;2.8;10.07;47.66
20/12/2023;16:18:52;198;0;2.8;19.23;0.02
20/12/2023;16:18:54;200;0.37;2.78;19.22;0.03
20/12/2023;16:18:56;202;0.37;2.78;10.07;55.86
20/12/2023;16:18:59;204;0.37;2.8;22.8;0.03
20/12/2023;16:19:01;206;0;2.79;10.07;55.86
20/12/2023;16:19:03;208;0.31;2.84;10.07;55.86
20/12/2023;16:19:06;210;0.31;2.82;10.07;55.86
20/12/2023;16:19:08;212;0.31;2.79;18.02;99.99
20/12/2023;16:19:10;214;0;2.78;10.07;55.86
20/12/2023;16:19:12;216;0.31;2.78;10.07;55.86
20/12/2023;16:19:15;218;0.31;2.71;10.07;55.86
20/12/2023;16:19:17;220;0.31;2.72;10.07;55.86
20/12/2023;16:19:19;222;0;2.69;10.07;55.86
20/12/2023;16:19:22;224;0.31;2.7;10.07;55.86
20/12/2023;16:19:24;226;0.25;2.69;10.07;55.86
20/12/2023;16:19:26;228;0.25;2.66;10.07;55.86
20/12/2023;16:19:28;230;0;2.63;22.8;0.03
20/12/2023;16:19:31;232;0.25;2.63;10.07;55.86
20/12/2023;16:19:33;234;0.31;2.7;10.07;55.86
20/12/2023;16:19:35;236;0.25;2.69;10.07;55.86
20/12/2023;16:19:38;238;0;2.71;10.07;55.86
20/12/2023;16:19:40;240;0.31;2.71;10.07;55.86
20/12/2023;16:19:42;242;0.31;2.71;10.07;55.86
20/12/2023;16:19:44;244;0.31;2.75;10.07;55.86
20/12/2023;16:19:47;246;0;2.75;10.07;55.86
20/12/2023;16:19:49;248;0.31;2.72;10.07;55.86
20/12/2023;16:19:51;250;0.31;2.79;11.93;47.7
20/12/2023;16:19:54;252;0.31;2.76;10.07;55.86
20/12/2023;16:19:56;254;0;2.82;10.07;55.86
20/12/2023;16:19:58;256;0.31;2.7;10.07;55.86
20/12/2023;16:20:00;258;0.37;2.74;10.07;55.86
20/12/2023;16:20:03;260;0.43;2.71;18.02;99.99
20/12/2023;16:20:05;262;0;2.79;10.07;63.67
20/12/2023;16:20:07;264;0.37;2.83;10.07;63.68
20/12/2023;16:20:10;266;0.31;2.87;10.07;63.67
20/12/2023;16:20:12;268;0.25;2.83;10.07;63.67
20/12/2023;16:20:14;270;0.31;2.79;10.07;63.67
20/12/2023;16:20:17;272;0;2.87;10.07;63.67
20/12/2023;16:20:19;274;0.31;2.92;10.07;63.67
20/12/2023;16:20:21;276;0.25;2.88;27.7;0.04
20/12/2023;16:20:23;278;0.31;2.88;10.07;63.67
20/12/2023;16:20:26;280;0;2.85;10.07;63.67
20/12/2023;16:20:28;282;0.25;2.92;10.07;63.67
20/12/2023;16:20:30;284;0.31;2.85;10.07;63.67
20/12/2023;16:20:33;286;0.25;2.87;10.07;63.67
20/12/2023;16:20:35;288;0;2.83;10.07;63.67
20/12/2023;16:20:37;290;0.25;2.83;10.07;63.67
20/12/2023;16:20:39;292;0.25;2.83;10.07;63.67
20/12/2023;16:20:42;294;0.31;2.8;10.07;63.67
20/12/2023;16:20:44;296;0;2.79;27.7;0.04
20/12/2023;16:20:46;298;0.25;2.78;10.07;63.67
20/12/2023;16:20:49;300;0.25;2.83;10.07;63.67
20/12/2023;16:20:51;302;0.18;2.79;15.81;99.99
20/12/2023;16:20:53;304;0;2.78;10.07;63.67
20/12/2023;16:20:55;306;0.25;2.76;10.07;63.67
20/12/2023;16:20:58;308;0.25;2.79;27.69;0.04
20/12/2023;16:21:00;310;0.25;2.79;10.07;63.67
20/12/2023;16:21:02;312;0;2.75;10.07;63.67
20/12/2023;16:21:04;314;0.25;2.76;10.07;63.67
20/12/2023;16:21:07;316;0.25;2.74;10.07;63.67
20/12/2023;16:21:09;318;0.25;2.74;10.07;63.67
20/12/2023;16:21:11;320;0;2.74;10.07;63.68
20/12/2023;16:21:14;322;0.25;2.75;10.07;63.67
20/12/2023;16:21:16;324;0.25;2.83;27.7;0.04
20/12/2023;16:21:18;326;0.25;2.79;10.07;63.67
20/12/2023;16:21:20;328;0;2.88;10.07;71.87
20/12/2023;16:21:23;330;0.25;2.82;14;10000,00%
20/12/2023;16:21:25;332;0.18;2.82;10.07;71.88
20/12/2023;16:21:27;334;0.18;2.78;10.07;71.88
20/12/2023;16:21:30;336;0;2.74;10.07;71.87
20/12/2023;16:21:32;338;0.18;2.74;10.07;71.88
20/12/2023;16:21:34;340;0.18;2.67;10.07;71.88
20/12/2023;16:21:37;342;0.12;2.74;10.07;71.87
20/12/2023;16:21:39;344;0.18;2.69;10.07;71.88
20/12/2023;16:21:41;346;0;2.71;10.07;71.88
20/12/2023;16:21:43;348;0.12;2.71;10.07;71.87
20/12/2023;16:21:46;350;0.18;2.74;10.07;71.88
20/12/2023;16:21:48;352;0.18;2.67;10.07;71.88
20/12/2023;16:21:50;354;0;2.71;10.07;71.87
20/12/2023;16:21:53;356;0.12;2.72;10.07;71.87
20/12/2023;16:21:55;358;0.18;2.67;10.07;71.88
20/12/2023;16:21:57;360;0.18;2.69;10.07;71.87
20/12/2023;16:22:00;362;0;2.7;10.07;71.87
20/12/2023;16:22:02;364;0.18;2.69;14;10000,00%
20/12/2023;16:22:04;366;0.12;2.79;10.07;71.88
20/12/2023;16:22:06;368;0.18;2.8;10.07;71.87
20/12/2023;16:22:09;370;0;2.8;10.07;71.87
20/12/2023;16:22:11;372;0.18;2.74;10.07;71.88
20/12/2023;16:22:13;374;0.18;2.79;10.07;71.87
20/12/2023;16:22:15;376;0.18;2.75;10.07;71.87
20/12/2023;16:22:18;378;0;2.74;10.07;71.88
20/12/2023;16:22:20;380;0.18;2.71;10.07;71.87
20/12/2023;16:22:22;382;0.18;2.8;47.68;0.08
20/12/2023;16:22:25;384;0.12;2.79;10.07;78.91
20/12/2023;16:22:27;386;0;2.76;10.07;78.91
20/12/2023;16:22:29;388;0.12;2.71;10.07;78.9
20/12/2023;16:22:31;390;0.12;2.74;10.07;78.91
20/12/2023;16:22:34;392;0.12;2.82;10.07;78.91
20/12/2023;16:22:36;394;0.12;2.83;10.07;78.9
20/12/2023;16:22:38;396;0;2.8;10.07;78.91
20/12/2023;16:22:41;398;0.12;2.83;10.07;78.91
20/12/2023;16:22:43;400;0.12;2.8;10.07;78.9
20/12/2023;16:22:45;402;0.12;2.76;10.07;78.91
20/12/2023;16:22:48;404;0;2.83;10.07;78.91
20/12/2023;16:22:50;406;0.12;2.85;10.07;78.9
20/12/2023;16:22:52;408;0.12;2.79;10.07;78.91
20/12/2023;16:22:54;410;0.12;2.76;10.07;78.91
20/12/2023;16:22:57;412;0;2.76;10.07;78.9
20/12/2023;16:22:59;414;0.12;2.75;10.07;78.91
20/12/2023;16:23:01;416;0.12;2.72;10.07;78.91
20/12/2023;16:23:04;418;0.12;2.74;10.07;78.9
20/12/2023;16:23:06;420;0;2.82;12.83;73.12
20/12/2023;16:23:08;422;0.12;2.75;10.07;78.91
20/12/2023;16:23:10;424;0.12;2.75;10.07;78.91
20/12/2023;16:23:13;426;0.12;2.79;10.07;78.91
20/12/2023;16:23:15;428;0;2.8;10.07;78.91
20/12/2023;16:23:17;430;0.12;2.61;0;0,00%
20/12/2023;16:23:21;432;0.25;0.84;0;0,00%
