Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
22/12/2023;15:59:59;348;0.51;3.39;10.07;39.84
22/12/2023;16:00:01;350;0.00;3.43;10.07;39.84
22/12/2023;16:00:04;352;0.56;3.40;10.07;39.84
22/12/2023;16:00:06;354;0.51;3.44;10.07;39.84
22/12/2023;16:00:08;356;0.51;3.43;10.07;39.84
22/12/2023;16:00:10;358;0.00;3.44;10.07;39.84
22/12/2023;16:00:13;360;0.56;3.44;10.07;39.84
22/12/2023;16:00:15;362;0.51;3.41;10.07;39.84
22/12/2023;16:00:17;364;0.51;3.41;10.07;39.84
22/12/2023;16:00:20;366;0.00;3.40;10.07;39.84
22/12/2023;16:00:22;368;0.56;3.44;10.07;39.84
22/12/2023;16:00:24;370;0.51;3.43;10.07;39.84
22/12/2023;16:00:27;372;0.56;3.43;10.07;39.84
22/12/2023;16:00:29;374;0.00;3.40;10.07;39.84
22/12/2023;16:00:31;376;0.51;3.43;10.07;39.84
22/12/2023;16:00:33;378;0.56;3.40;10.07;39.84
22/12/2023;16:00:36;380;0.51;3.41;10.07;39.84
22/12/2023;16:00:38;382;0.00;3.41;10.07;39.84
22/12/2023;16:00:40;384;0.51;3.44;10.07;39.84
22/12/2023;16:00:43;386;0.56;3.40;10.07;39.84
22/12/2023;16:00:45;388;0.51;3.43;10.07;39.84
22/12/2023;16:00:47;390;0.56;3.40;10.07;39.84
22/12/2023;16:00:50;392;0.00;3.40;10.07;39.84
22/12/2023;16:00:52;394;0.51;3.44;10.07;39.84
22/12/2023;16:00:54;396;0.51;3.43;10.07;39.84
22/12/2023;16:00:56;398;0.51;3.48;10.07;47.66
22/12/2023;16:00:59;400;0.00;3.51;10.07;47.66
22/12/2023;16:01:01;402;0.51;3.49;10.07;47.66
22/12/2023;16:01:03;404;0.51;3.51;10.07;47.66
22/12/2023;16:01:06;406;0.51;3.48;10.07;47.66
22/12/2023;16:01:08;408;0.00;3.51;10.07;47.66
22/12/2023;16:01:10;410;0.51;3.52;10.07;47.66
22/12/2023;16:01:12;412;0.51;3.49;10.07;47.66
22/12/2023;16:01:15;414;0.51;3.51;10.07;47.66
22/12/2023;16:01:17;416;0.00;3.47;10.07;47.66
22/12/2023;16:01:19;418;0.51;3.48;10.07;47.66
22/12/2023;16:01:22;420;0.46;3.49;10.07;47.66
22/12/2023;16:01:24;422;0.51;3.47;10.07;47.66
22/12/2023;16:01:26;424;0.00;3.48;10.07;47.66
22/12/2023;16:01:29;426;0.51;3.49;10.07;47.66
22/12/2023;16:01:31;428;0.51;3.47;10.07;47.66
22/12/2023;16:01:33;430;0.46;3.48;10.07;47.66
22/12/2023;16:01:35;432;0.51;3.45;10.07;47.66
22/12/2023;16:01:38;434;0.00;3.47;10.07;47.66
22/12/2023;16:01:40;436;0.51;3.47;10.07;47.66
22/12/2023;16:01:42;438;0.51;3.48;10.07;47.66
22/12/2023;16:01:45;440;0.46;3.47;10.07;47.66
22/12/2023;16:01:47;442;0.00;3.47;10.07;47.66
22/12/2023;16:01:49;444;0.51;3.48;10.07;47.66
22/12/2023;16:01:52;446;0.51;3.47;10.07;47.66
22/12/2023;16:01:54;448;0.51;3.49;10.07;47.66
22/12/2023;16:01:56;450;0.00;3.47;10.07;47.66
22/12/2023;16:01:58;452;0.51;3.48;10.07;47.66
22/12/2023;16:02:01;454;0.51;3.45;10.07;47.66
22/12/2023;16:02:03;456;0.51;3.48;10.07;47.66
22/12/2023;16:02:05;458;0.00;3.47;10.07;47.66
22/12/2023;16:02:08;460;0.51;3.44;10.07;47.66
22/12/2023;16:02:10;462;0.51;3.47;10.07;47.66
22/12/2023;16:02:12;464;0.51;3.49;10.07;47.66
22/12/2023;16:02:15;466;0.00;3.52;10.07;47.66
22/12/2023;16:02:17;468;0.46;3.51;10.07;47.66
22/12/2023;16:02:19;470;0.51;3.48;10.07;47.66
22/12/2023;16:02:21;472;0.51;3.49;10.07;47.66
22/12/2023;16:02:24;474;0.51;3.48;10.07;47.66
22/12/2023;16:02:26;476;0.00;3.49;10.07;47.66
22/12/2023;16:02:28;478;0.51;3.48;10.07;47.66
22/12/2023;16:02:31;480;0.51;3.48;10.07;47.66
22/12/2023;16:02:33;482;0.51;3.48;10.07;47.66
22/12/2023;16:02:35;484;0.00;3.51;10.07;47.66
22/12/2023;16:02:38;486;0.51;3.52;10.07;47.66
22/12/2023;16:02:40;488;0.51;3.48;10.07;47.66
22/12/2023;16:02:42;490;0.46;3.48;10.07;47.66
22/12/2023;16:02:44;492;0.00;3.48;10.07;47.66
22/12/2023;16:02:47;494;0.51;3.53;10.07;47.66
22/12/2023;16:02:49;496;0.46;3.61;10.07;55.86
22/12/2023;16:02:51;498;0.46;3.61;10.07;55.86
22/12/2023;16:02:54;500;0.00;3.57;10.07;55.86
22/12/2023;16:02:56;502;0.41;3.57;10.07;55.86
22/12/2023;16:02:58;504;0.41;3.57;10.07;55.86
22/12/2023;16:03:01;506;0.46;3.60;10.07;55.86
22/12/2023;16:03:03;508;0.00;3.57;10.07;55.86
22/12/2023;16:03:05;510;0.41;3.58;10.07;55.86
22/12/2023;16:03:08;512;0.46;3.56;10.07;55.86
22/12/2023;16:03:10;514;0.41;3.57;10.07;55.86
22/12/2023;16:03:12;516;0.41;3.57;10.07;55.86
22/12/2023;16:03:14;518;0.00;3.56;10.07;55.86
22/12/2023;16:03:17;520;0.46;3.56;10.07;55.86
22/12/2023;16:03:19;522;0.41;3.54;10.07;55.86
22/12/2023;16:03:21;524;0.46;3.56;10.07;55.86
22/12/2023;16:03:24;526;0.00;3.53;10.07;55.86
22/12/2023;16:03:26;528;0.41;3.54;10.07;55.86
22/12/2023;16:03:28;530;0.46;3.53;10.07;55.86
22/12/2023;16:03:31;532;0.41;3.54;10.07;55.86
22/12/2023;16:03:33;534;0.00;3.52;10.07;55.86
22/12/2023;16:03:35;536;0.41;3.54;10.07;55.86
22/12/2023;16:03:37;538;0.46;3.49;10.07;55.86
22/12/2023;16:03:40;540;0.41;3.49;10.07;55.86
22/12/2023;16:03:42;542;0.00;3.51;10.07;55.86
22/12/2023;16:03:44;544;0.46;3.51;10.07;55.86
22/12/2023;16:03:47;546;0.41;3.52;10.07;55.86
22/12/2023;16:03:49;548;0.41;3.49;10.07;55.86
22/12/2023;16:03:51;550;0.00;3.49;10.07;55.86
22/12/2023;16:03:54;552;0.46;3.49;10.07;55.86
22/12/2023;16:03:56;554;0.41;3.48;10.07;63.67
22/12/2023;16:03:58;556;0.41;3.56;10.07;63.67
22/12/2023;16:04:00;558;0.31;3.57;10.07;63.67
22/12/2023;16:04:03;560;0.00;3.53;10.07;63.67
22/12/2023;16:04:05;562;0.36;3.53;10.07;63.67
22/12/2023;16:04:07;564;0.31;3.49;10.07;63.67
22/12/2023;16:04:10;566;0.41;3.52;10.07;63.67
22/12/2023;16:04:12;568;0.00;3.52;10.07;63.67
22/12/2023;16:04:14;570;0.36;3.53;10.07;63.67
22/12/2023;16:04:17;572;0.36;3.52;10.07;63.67
22/12/2023;16:04:19;574;0.41;3.54;10.07;63.67
22/12/2023;16:04:21;576;0.00;3.53;10.07;63.67
22/12/2023;16:04:23;578;0.36;3.51;10.07;63.67
22/12/2023;16:04:26;580;0.36;3.51;10.07;63.67
22/12/2023;16:04:28;582;0.36;3.52;10.07;63.67
22/12/2023;16:04:30;584;0.00;3.52;10.07;63.67
22/12/2023;16:04:33;586;0.36;3.52;10.07;63.67
22/12/2023;16:04:35;588;0.36;3.51;10.07;63.67
22/12/2023;16:04:37;590;0.36;3.51;10.07;63.67
22/12/2023;16:04:40;592;0.00;3.52;10.07;63.67
22/12/2023;16:04:42;594;0.41;3.54;10.07;63.67
22/12/2023;16:04:44;596;0.36;3.52;10.07;63.67
22/12/2023;16:04:46;598;0.36;3.53;10.07;63.67
22/12/2023;16:04:49;600;0.36;3.52;10.07;63.67
22/12/2023;16:04:51;602;0.00;3.47;10.07;63.67
22/12/2023;16:04:53;604;0.36;3.53;10.07;63.67
22/12/2023;16:04:56;606;0.36;3.52;10.07;63.67
22/12/2023;16:04:58;608;0.41;3.52;10.07;63.67
22/12/2023;16:05:00;610;0.00;3.52;10.07;63.67
22/12/2023;16:05:03;612;0.36;3.49;10.07;63.67
22/12/2023;16:05:05;614;0.36;3.56;10.07;63.67
22/12/2023;16:05:07;616;0.41;3.53;10.07;63.67
22/12/2023;16:05:09;618;0.00;3.51;10.07;63.67
22/12/2023;16:05:12;620;0.36;3.52;10.07;71.88
22/12/2023;16:05:14;622;0.36;3.53;10.07;71.88
22/12/2023;16:05:16;624;0.36;3.56;10.07;71.88
22/12/2023;16:05:19;626;0.00;3.61;10.07;71.88
22/12/2023;16:05:21;628;0.31;3.61;10.07;71.88
22/12/2023;16:05:23;630;0.27;3.56;10.07;71.88
22/12/2023;16:05:26;632;0.31;3.58;10.07;71.88
22/12/2023;16:05:28;634;0.27;3.57;10.07;71.88
22/12/2023;16:05:30;636;0.00;3.54;10.07;71.88
22/12/2023;16:05:33;638;0.31;3.54;10.07;71.88
22/12/2023;16:05:35;640;0.31;3.54;10.07;71.88
22/12/2023;16:05:37;642;0.31;3.57;10.07;71.88
22/12/2023;16:05:40;644;0.00;3.57;10.07;71.88
22/12/2023;16:05:42;646;0.27;3.56;10.07;71.88
22/12/2023;16:05:44;648;0.31;3.56;10.07;71.88
22/12/2023;16:05:46;650;0.31;3.56;10.07;71.88
22/12/2023;16:05:49;652;0.00;3.54;10.07;71.88
22/12/2023;16:05:51;654;0.27;3.54;10.07;71.88
22/12/2023;16:05:53;656;0.31;3.53;10.07;71.88
22/12/2023;16:05:56;658;0.27;3.56;10.07;71.88
22/12/2023;16:05:58;660;0.00;3.54;10.07;71.88
22/12/2023;16:06:00;662;0.31;3.53;10.07;71.88
22/12/2023;16:06:03;664;0.27;3.48;10.07;71.88
22/12/2023;16:06:05;666;0.27;3.48;10.07;71.88
22/12/2023;16:06:07;668;0.00;3.47;10.07;71.88
22/12/2023;16:06:09;670;0.31;3.47;10.07;71.88
22/12/2023;16:06:12;672;0.27;3.47;10.07;71.88
22/12/2023;16:06:14;674;0.31;3.48;10.07;71.88
22/12/2023;16:06:16;676;0.27;3.45;10.07;71.88
22/12/2023;16:06:19;678;0.00;3.47;10.07;71.88
22/12/2023;16:06:21;680;0.31;3.48;10.07;71.88
22/12/2023;16:06:23;682;0.27;3.48;10.07;71.88
22/12/2023;16:06:26;684;0.31;3.47;10.07;71.88
22/12/2023;16:06:28;686;0.00;3.47;10.07;71.88
22/12/2023;16:06:30;688;0.27;3.48;10.07;71.88
22/12/2023;16:06:32;690;0.27;3.45;10.07;71.88
22/12/2023;16:06:35;692;0.31;3.45;10.07;71.88
22/12/2023;16:06:37;694;0.00;3.44;10.07;71.88
22/12/2023;16:06:39;696;0.31;3.48;10.07;71.88
22/12/2023;16:06:42;698;0.31;3.44;10.07;71.88
22/12/2023;16:06:44;700;0.27;3.44;10.07;71.88
22/12/2023;16:06:46;702;0.00;3.45;10.07;71.88
22/12/2023;16:06:48;704;0.31;3.43;10.07;71.88
22/12/2023;16:06:51;706;0.27;3.45;10.07;71.88
22/12/2023;16:06:53;708;0.31;3.45;10.07;71.88
22/12/2023;16:06:55;710;0.00;3.44;10.07;71.88
22/12/2023;16:06:58;712;0.31;3.45;10.07;71.88
22/12/2023;16:07:00;714;0.27;3.45;10.07;71.88
22/12/2023;16:07:02;716;0.31;3.44;10.07;71.88
22/12/2023;16:07:05;718;0.31;3.43;10.07;71.88
22/12/2023;16:07:07;720;0.00;3.43;10.07;71.88
22/12/2023;16:07:09;722;0.27;3.44;10.07;71.88
22/12/2023;16:07:11;724;0.31;3.44;10.07;71.88
22/12/2023;16:07:14;726;0.27;3.43;10.07;71.88
22/12/2023;16:07:16;728;0.00;3.43;10.07;71.88
22/12/2023;16:07:18;730;0.31;3.43;10.07;71.88
22/12/2023;16:07:21;732;0.27;3.44;10.07;71.88
22/12/2023;16:07:23;734;0.31;3.43;10.07;71.88
22/12/2023;16:07:25;736;0.00;3.44;10.07;71.88
22/12/2023;16:07:28;738;0.31;3.44;10.07;71.88
22/12/2023;16:07:30;740;0.27;3.44;10.07;71.88
22/12/2023;16:07:32;742;0.31;3.45;10.07;71.88
22/12/2023;16:07:34;744;0.00;3.44;10.07;71.88
22/12/2023;16:07:37;746;0.31;3.43;10.07;71.88
22/12/2023;16:07:39;748;0.27;3.43;10.07;71.88
22/12/2023;16:07:41;750;0.31;3.44;10.07;71.88
22/12/2023;16:07:44;752;0.27;3.44;10.07;71.88
22/12/2023;16:07:46;754;0.00;3.43;10.06;71.88
