Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
22/12/2023;12:25:06;70;0.00;1.97;10.07;16.02
22/12/2023;12:25:09;72;0.16;2.02;10.07;16.02
22/12/2023;12:25:11;74;0.21;2.05;10.07;16.02
22/12/2023;12:25:13;76;0.16;2.03;10.07;16.02
22/12/2023;12:25:16;78;0.00;2.03;10.07;16.02
22/12/2023;12:25:18;80;0.21;2.05;10.07;16.02
22/12/2023;12:25:20;82;0.16;2.05;10.07;16.02
22/12/2023;12:25:23;84;0.16;2.03;10.07;16.02
22/12/2023;12:25:25;86;0.16;2.05;10.07;16.02
22/12/2023;12:25:27;88;0.00;2.05;10.07;16.02
22/12/2023;12:25:29;90;0.16;2.03;10.07;16.02
22/12/2023;12:25:32;92;0.16;2.03;10.07;16.02
22/12/2023;12:25:34;94;0.16;2.02;10.07;16.02
22/12/2023;12:25:36;96;0.00;2.02;10.07;16.02
22/12/2023;12:25:39;98;0.16;1.99;42.23;99.98
22/12/2023;12:25:41;100;0.21;1.98;42.23;99.99
22/12/2023;12:25:43;102;0.21;1.99;10.07;23.83
22/12/2023;12:25:45;104;0.00;1.98;10.07;23.83
22/12/2023;12:25:48;106;0.21;1.99;10.07;23.83
22/12/2023;12:25:50;108;0.26;1.99;10.07;23.83
22/12/2023;12:25:52;110;0.21;1.98;13.21;0.02
22/12/2023;12:25:54;112;0.00;1.98;10.07;23.83
22/12/2023;12:25:57;114;0.21;1.98;10.07;23.83
22/12/2023;12:25:59;116;0.26;1.99;10.07;23.83
22/12/2023;12:26:01;118;0.21;1.98;10.07;23.83
22/12/2023;12:26:04;120;0.00;1.98;10.07;23.83
22/12/2023;12:26:06;122;0.21;1.99;10.07;23.83
22/12/2023;12:26:08;124;0.26;1.98;10.07;23.83
22/12/2023;12:26:11;126;0.21;1.98;10.07;23.83
22/12/2023;12:26:13;128;0.00;1.99;10.07;23.83
22/12/2023;12:26:15;130;0.21;1.99;10.07;23.83
22/12/2023;12:26:17;132;0.26;1.98;10.07;23.83
22/12/2023;12:26:20;134;0.21;1.99;10.07;23.83
22/12/2023;12:26:22;136;0.00;1.98;10.07;23.83
22/12/2023;12:26:24;138;0.21;1.99;10.07;23.83
22/12/2023;12:26:27;140;0.26;1.98;10.07;23.83
22/12/2023;12:26:29;142;0.21;1.98;10.07;23.83
22/12/2023;12:26:31;144;0.21;1.98;10.07;23.83
22/12/2023;12:26:34;146;0.00;1.98;10.07;23.83
22/12/2023;12:26:36;148;0.21;1.97;10.07;23.83
22/12/2023;12:26:38;150;0.26;1.98;10.07;23.83
22/12/2023;12:26:40;152;0.21;1.97;10.07;23.83
22/12/2023;12:26:43;154;0.00;1.98;31.51;74.61
22/12/2023;12:26:45;156;0.21;1.96;10.07;32.03
22/12/2023;12:26:47;158;0.26;1.96;10.07;32.03
22/12/2023;12:26:50;160;0.26;1.96;10.07;32.03
22/12/2023;12:26:52;162;0.00;1.94;10.07;32.03
22/12/2023;12:26:54;164;0.26;1.97;14.81;0.02
22/12/2023;12:26:56;166;0.21;1.96;10.07;32.03
22/12/2023;12:26:59;168;0.26;1.96;10.07;32.03
22/12/2023;12:27:01;170;0.00;1.97;10.07;32.04
22/12/2023;12:27:03;172;0.26;1.97;10.07;32.03
22/12/2023;12:27:06;174;0.21;1.96;10.07;32.03
22/12/2023;12:27:08;176;0.21;1.96;14.81;0.02
22/12/2023;12:27:10;178;0.00;1.96;10.07;32.03
22/12/2023;12:27:12;180;0.26;1.97;10.07;32.03
22/12/2023;12:27:15;182;0.26;1.96;10.07;32.03
22/12/2023;12:27:17;184;0.26;1.94;10.07;32.03
22/12/2023;12:27:19;186;0.00;1.96;10.07;32.03
22/12/2023;12:27:22;188;0.21;1.96;10.07;32.03
22/12/2023;12:27:24;190;0.26;2.01;10.07;32.03
22/12/2023;12:27:26;192;0.31;2.02;10.07;32.03
22/12/2023;12:27:29;194;0.00;2.02;10.07;32.03
22/12/2023;12:27:31;196;0.26;2.03;10.07;32.03
22/12/2023;12:27:33;198;0.26;2.02;10.07;32.03
22/12/2023;12:27:35;200;0.26;2.02;10.07;32.03
22/12/2023;12:27:38;202;0.31;2.02;10.07;32.03
22/12/2023;12:27:40;204;0.00;2.03;10.07;32.04
22/12/2023;12:27:42;206;0.26;2.02;10.07;32.03
22/12/2023;12:27:45;208;0.26;2.02;10.07;32.03
22/12/2023;12:27:47;210;0.31;2.03;10.07;39.85
22/12/2023;12:27:49;212;0.00;2.01;10.07;39.84
22/12/2023;12:27:52;214;0.31;2.02;10.07;39.85
22/12/2023;12:27:54;216;0.31;2.01;10.07;39.85
22/12/2023;12:27:56;218;0.26;2.01;10.07;39.84
22/12/2023;12:27:58;220;0.00;2.02;16.73;0.03
22/12/2023;12:28:01;222;0.31;2.01;25.26;99.99
22/12/2023;12:28:03;224;0.31;2.02;10.07;39.84
22/12/2023;12:28:05;226;0.31;2.01;10.07;39.85
22/12/2023;12:28:07;228;0.00;2.01;10.07;39.85
22/12/2023;12:28:10;230;0.31;2.01;10.07;39.84
22/12/2023;12:28:12;232;0.31;1.99;10.07;39.85
22/12/2023;12:28:14;234;0.26;1.99;10.07;39.85
22/12/2023;12:28:17;236;0.00;2.01;25.26;100.00
22/12/2023;12:28:19;238;0.31;2.01;10.07;39.85
22/12/2023;12:28:21;240;0.31;2.01;16.73;0.03
22/12/2023;12:28:23;242;0.31;2.02;10.07;39.85
22/12/2023;12:28:26;244;0.00;2.02;16.73;0.03
22/12/2023;12:28:28;246;0.31;2.02;10.07;39.85
22/12/2023;12:28:30;248;0.31;2.02;10.07;39.84
22/12/2023;12:28:33;250;0.31;2.01;10.07;39.85
22/12/2023;12:28:35;252;0.00;2.01;10.07;39.85
22/12/2023;12:28:37;254;0.26;2.01;10.07;39.84
22/12/2023;12:28:39;256;0.31;2.01;10.07;39.85
22/12/2023;12:28:42;258;0.31;2.01;10.07;39.85
22/12/2023;12:28:44;260;0.00;1.99;10.07;39.84
22/12/2023;12:28:46;262;0.31;1.99;19.23;0.03
22/12/2023;12:28:49;264;0.26;1.99;10.07;47.66
22/12/2023;12:28:51;266;0.35;1.98;21.12;99.99
22/12/2023;12:28:53;268;0.00;1.98;10.07;47.64
22/12/2023;12:28:55;270;0.31;1.99;10.07;47.66
22/12/2023;12:28:58;272;0.31;1.99;66666.67;100.00
22/12/2023;12:29:00;274;0.35;1.99;19.23;0.03
22/12/2023;12:29:02;276;0.00;1.98;10.07;47.66
22/12/2023;12:29:04;278;0.31;1.98;10.07;47.66
22/12/2023;12:29:07;280;0.31;1.99;10.07;47.66
22/12/2023;12:29:09;282;0.35;1.98;10.07;47.66
22/12/2023;12:29:11;284;0.31;1.99;10.07;47.66
22/12/2023;12:29:14;286;0.00;2.01;10.07;47.66
22/12/2023;12:29:16;288;0.31;1.99;10.07;47.66
22/12/2023;12:29:18;290;0.35;1.98;10.07;47.66
22/12/2023;12:29:20;292;0.31;1.98;10.07;47.66
22/12/2023;12:29:23;294;0.00;1.99;10.07;47.66
22/12/2023;12:29:25;296;0.31;2.01;10.07;47.66
22/12/2023;12:29:27;298;0.35;1.99;10.07;47.66
22/12/2023;12:29:30;300;0.31;1.98;10.07;47.66
22/12/2023;12:29:32;302;0.00;1.99;10.07;47.66
22/12/2023;12:29:34;304;0.31;1.99;10.07;47.66
22/12/2023;12:29:37;306;0.35;2.01;10.07;47.66
22/12/2023;12:29:39;308;0.31;1.99;10.07;47.66
22/12/2023;12:29:41;310;0.00;1.99;10.07;47.66
22/12/2023;12:29:43;312;0.31;1.99;10.07;47.66
22/12/2023;12:29:46;314;0.35;2.01;10.07;47.66
22/12/2023;12:29:48;316;0.31;1.99;10.07;47.66
22/12/2023;12:29:50;318;0.00;1.97;18.03;100.00
22/12/2023;12:29:53;320;0.31;1.97;10.07;55.86
22/12/2023;12:29:55;322;0.35;1.97;18.02;100.00
22/12/2023;12:29:57;324;0.35;1.97;10.07;55.86
22/12/2023;12:29:59;326;0.00;1.98;10.07;55.86
22/12/2023;12:30:02;328;0.35;1.97;10.07;55.86
22/12/2023;12:30:04;330;0.35;1.99;10.07;55.86
22/12/2023;12:30:06;332;0.35;1.99;10.07;55.86
22/12/2023;12:30:09;334;0.31;1.98;10.07;55.86
22/12/2023;12:30:11;336;0.00;1.99;10.07;55.86
22/12/2023;12:30:13;338;0.35;1.98;10.07;55.86
22/12/2023;12:30:15;340;0.35;1.98;10.07;55.86
22/12/2023;12:30:18;342;0.35;1.98;10.07;55.86
22/12/2023;12:30:20;344;0.00;1.98;10.07;55.86
22/12/2023;12:30:22;346;0.35;1.98;10.07;55.86
22/12/2023;12:30:25;348;0.35;1.98;10.07;55.86
22/12/2023;12:30:27;350;0.35;1.98;18.02;100.00
22/12/2023;12:30:29;352;0.00;1.98;10.07;55.86
22/12/2023;12:30:32;354;0.31;1.98;10.07;55.86
22/12/2023;12:30:34;356;0.35;1.98;18.02;99.99
22/12/2023;12:30:36;358;0.35;1.97;10.07;55.86
22/12/2023;12:30:38;360;0.00;1.99;10.07;55.86
22/12/2023;12:30:41;362;0.35;1.99;10.07;55.86
22/12/2023;12:30:43;364;0.35;1.99;22.80;0.04
22/12/2023;12:30:45;366;0.35;1.98;22.80;0.03
22/12/2023;12:30:47;368;0.00;1.97;10.07;63.67
22/12/2023;12:30:50;370;0.35;1.97;10.07;63.67
22/12/2023;12:30:52;372;0.35;1.97;10.07;63.67
22/12/2023;12:30:54;374;0.35;1.97;10.07;63.67
22/12/2023;12:30:57;376;0.00;1.97;10.07;63.69
22/12/2023;12:30:59;378;0.35;1.97;27.70;0.04
22/12/2023;12:31:01;380;0.35;1.97;15.81;100.00
22/12/2023;12:31:03;382;0.40;1.97;10.07;63.67
22/12/2023;12:31:06;384;0.00;1.97;10.07;63.67
22/12/2023;12:31:08;386;0.35;1.97;15.81;100.00
22/12/2023;12:31:10;388;0.35;1.98;10.07;63.67
22/12/2023;12:31:13;390;0.35;1.98;27.70;0.04
22/12/2023;12:31:15;392;0.00;1.98;15.81;99.99
22/12/2023;12:31:17;394;0.35;1.97;10.07;63.68
22/12/2023;12:31:19;396;0.40;1.97;27.70;0.04
22/12/2023;12:31:21;398;0.35;1.99;10.07;63.67
22/12/2023;12:31:24;400;0.00;1.98;27.70;0.04
22/12/2023;12:31:26;402;0.35;1.97;27.70;0.04
22/12/2023;12:31:28;404;0.35;1.97;27.70;0.04
22/12/2023;12:31:30;406;0.40;1.97;10.07;63.67
22/12/2023;12:31:33;408;0.00;1.98;10.07;63.68
22/12/2023;12:31:35;410;0.35;1.97;10.07;63.67
22/12/2023;12:31:37;412;0.35;1.98;10.07;63.67
22/12/2023;12:31:40;414;0.40;1.98;27.70;0.04
22/12/2023;12:31:42;416;0.00;1.97;10.07;71.88
22/12/2023;12:31:44;418;0.35;1.96;35.77;0.06
22/12/2023;12:31:46;420;0.35;1.96;35.77;0.06
22/12/2023;12:31:48;422;0.40;1.96;10.07;71.88
22/12/2023;12:31:51;424;0.00;1.96;10.07;71.87
22/12/2023;12:31:53;426;0.35;1.96;10.07;71.88
22/12/2023;12:31:55;428;0.40;1.96;10.07;71.88
22/12/2023;12:31:58;430;0.35;1.97;13.06;63.51
22/12/2023;12:32:00;432;0.00;1.96;10.07;71.88
22/12/2023;12:32:02;434;0.40;1.97;10.07;71.88
22/12/2023;12:32:04;436;0.35;1.96;10.07;71.87
22/12/2023;12:32:07;438;0.40;1.96;10.07;71.88
22/12/2023;12:32:09;440;0.00;1.97;10.07;71.88
22/12/2023;12:32:11;442;0.40;1.97;10.07;71.88
22/12/2023;12:32:14;444;0.35;1.96;10.07;71.88
22/12/2023;12:32:16;446;0.40;1.96;10.07;71.88
22/12/2023;12:32:18;448;0.00;1.97;10.07;71.87
22/12/2023;12:32:21;450;0.35;1.97;10.07;71.88
22/12/2023;12:32:23;452;0.40;1.96;10.07;71.88
22/12/2023;12:32:25;454;0.35;1.98;10.07;71.87
22/12/2023;12:32:27;456;0.40;1.96;10.07;71.88
22/12/2023;12:32:30;458;0.00;1.96;10.07;71.88
22/12/2023;12:32:32;460;0.35;1.97;10.07;71.88
22/12/2023;12:32:34;462;0.40;1.96;10.07;71.88
22/12/2023;12:32:37;464;0.35;1.94;10.07;78.91
22/12/2023;12:32:39;466;0.00;1.96;10.07;78.91
22/12/2023;12:32:41;468;0.40;1.94;10.07;78.90
22/12/2023;12:32:44;470;0.40;1.96;10.07;78.90
22/12/2023;12:32:46;472;0.40;1.94;10.07;78.91
22/12/2023;12:32:48;474;0.00;1.94;10.07;78.90
22/12/2023;12:32:51;476;0.40;1.94;10.07;78.90
22/12/2023;12:32:53;478;0.35;1.96;10.07;78.91
22/12/2023;12:32:55;480;0.40;1.94;12.76;100.00
22/12/2023;12:32:57;482;0.00;1.94;10.07;78.93
22/12/2023;12:33:00;484;0.40;1.94;47.69;0.08
22/12/2023;12:33:02;486;0.40;1.96;47.69;0.08
22/12/2023;12:33:04;488;0.40;1.96;10.07;78.91
22/12/2023;12:33:06;490;0.00;1.96;10.07;78.90
22/12/2023;12:33:09;492;0.40;1.96;10.07;78.91
22/12/2023;12:33:11;494;0.40;1.94;10.07;78.91
22/12/2023;12:33:13;496;0.35;1.97;10.07;78.90
22/12/2023;12:33:16;498;0.00;1.94;10.07;78.91
22/12/2023;12:33:18;500;0.40;1.96;10.07;78.91
22/12/2023;12:33:20;502;0.40;2.01;10.07;78.90
22/12/2023;12:33:22;504;0.40;2.01;10.07;78.91
22/12/2023;12:33:25;506;0.40;2.01;10.07;78.91
22/12/2023;12:33:27;508;0.00;2.01;10.07;78.90
22/12/2023;12:33:29;510;0.40;2.01;10.07;78.90
22/12/2023;12:33:32;512;0.40;1.99;10.07;78.91
22/12/2023;12:33:34;514;0.40;1.99;10.07;78.90
22/12/2023;12:33:36;516;0.00;2.01;10.07;78.90
