Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
22/12/2023;15:44:16;90;0.66;3.44;7.02;23.83
22/12/2023;15:44:18;92;0.61;3.48;7.01;23.83
22/12/2023;15:44:21;94;0.61;3.52;7.08;23.83
22/12/2023;15:44:23;96;0.00;3.52;7.08;23.83
22/12/2023;15:44:25;98;0.61;3.47;7.02;23.83
22/12/2023;15:44:28;100;0.66;3.51;7.00;23.83
22/12/2023;15:44:30;102;0.61;3.48;7.07;23.83
22/12/2023;15:44:33;104;0.61;3.41;7.09;23.83
22/12/2023;15:44:35;106;0.00;3.43;7.03;23.83
22/12/2023;15:44:38;108;0.61;3.43;6.98;23.83
22/12/2023;15:44:40;110;0.61;3.47;7.07;23.83
22/12/2023;15:44:42;112;0.61;3.47;7.09;23.83
22/12/2023;15:44:45;114;0.61;3.44;7.01;23.83
22/12/2023;15:44:47;116;0.00;3.45;7.01;23.83
22/12/2023;15:44:50;118;0.61;3.41;7.11;23.83
22/12/2023;15:44:52;120;0.61;3.43;7.04;23.83
22/12/2023;15:44:55;122;0.61;3.44;6.98;23.83
22/12/2023;15:44:57;124;0.61;3.44;7.05;23.83
22/12/2023;15:44:59;126;0.00;3.41;7.11;23.83
22/12/2023;15:45:02;128;0.61;3.41;7.05;23.83
22/12/2023;15:45:04;130;0.56;3.43;7.00;23.83
22/12/2023;15:45:07;132;0.61;3.45;7.02;23.83
22/12/2023;15:45:09;134;0.66;3.44;7.07;23.83
22/12/2023;15:45:12;136;0.00;3.44;7.11;23.83
22/12/2023;15:45:14;138;0.56;3.45;7.05;23.83
22/12/2023;15:45:16;140;0.61;3.44;7.01;23.83
22/12/2023;15:45:19;142;0.61;3.41;7.02;23.83
22/12/2023;15:45:21;144;0.61;3.39;7.09;23.83
22/12/2023;15:45:24;146;0.61;3.40;7.10;23.83
22/12/2023;15:45:26;148;0.00;3.40;7.03;23.83
22/12/2023;15:45:29;150;0.61;3.40;6.98;23.83
22/12/2023;15:45:31;152;0.61;3.43;7.05;23.83
22/12/2023;15:45:33;154;0.56;3.51;7.09;23.83
22/12/2023;15:45:36;156;0.56;3.49;7.06;23.83
22/12/2023;15:45:38;158;0.00;3.52;7.00;23.83
22/12/2023;15:45:41;160;0.56;3.52;7.03;32.03
22/12/2023;15:45:43;162;0.61;3.48;7.11;32.03
22/12/2023;15:45:46;164;0.56;3.51;7.10;32.03
22/12/2023;15:45:48;166;0.56;3.45;7.04;32.03
22/12/2023;15:45:50;168;0.00;3.38;6.97;32.03
22/12/2023;15:45:53;170;0.56;3.35;7.01;32.03
22/12/2023;15:45:55;172;0.56;3.36;7.04;32.03
22/12/2023;15:45:58;174;0.51;3.39;7.10;32.03
22/12/2023;15:46:00;176;0.56;3.38;7.11;32.03
22/12/2023;15:46:03;178;0.00;3.35;7.06;32.03
22/12/2023;15:46:05;180;0.56;3.35;7.01;32.03
22/12/2023;15:46:07;182;0.56;3.36;6.96;32.03
22/12/2023;15:46:10;184;0.56;3.44;7.03;32.03
22/12/2023;15:46:12;186;0.56;3.45;7.11;32.03
22/12/2023;15:46:15;188;0.00;3.43;7.09;32.03
22/12/2023;15:46:17;190;0.56;3.44;6.97;32.03
22/12/2023;15:46:20;192;0.56;3.43;6.97;32.03
22/12/2023;15:46:22;194;0.56;3.45;7.03;32.03
22/12/2023;15:46:24;196;0.61;3.44;7.10;32.03
22/12/2023;15:46:27;198;0.00;3.44;7.15;32.03
22/12/2023;15:46:29;200;0.56;3.47;7.04;32.03
22/12/2023;15:46:32;202;0.56;3.47;6.98;32.03
22/12/2023;15:46:34;204;0.56;3.44;7.00;39.84
22/12/2023;15:46:37;206;0.51;3.53;7.06;39.84
22/12/2023;15:46:39;208;0.00;3.52;7.10;39.84
22/12/2023;15:46:41;210;0.56;3.51;7.05;39.84
22/12/2023;15:46:44;212;0.51;3.49;6.96;39.84
22/12/2023;15:46:46;214;0.56;3.45;7.07;39.84
22/12/2023;15:46:49;216;0.51;3.43;7.14;39.84
22/12/2023;15:46:51;218;0.00;3.41;7.06;39.84
22/12/2023;15:46:54;220;0.56;3.43;6.98;39.84
22/12/2023;15:46:56;222;0.51;3.40;7.04;39.84
22/12/2023;15:46:58;224;0.51;3.44;7.09;39.84
22/12/2023;15:47:01;226;0.56;3.39;7.06;39.84
22/12/2023;15:47:03;228;0.51;3.40;7.00;39.84
22/12/2023;15:47:06;230;0.00;3.40;7.02;39.84
22/12/2023;15:47:08;232;0.51;3.41;7.11;39.84
22/12/2023;15:47:11;234;0.56;3.28;7.09;39.84
22/12/2023;15:47:13;236;0.31;1.80;7.02;39.84
22/12/2023;15:47:15;238;-0.32;1.11;7.01;39.84
22/12/2023;15:48:34;294;0.46;2.62;7.11;47.66
22/12/2023;15:48:37;296;0.61;3.13;6.99;47.66
22/12/2023;15:48:39;298;0.00;3.65;7.04;47.66
22/12/2023;15:48:42;300;0.61;3.80;7.11;47.66
22/12/2023;15:48:44;302;0.56;3.77;7.06;47.66
22/12/2023;15:48:47;304;0.56;3.69;6.96;47.66
22/12/2023;15:48:49;306;0.51;3.58;7.03;47.66
22/12/2023;15:48:51;308;0.00;3.53;7.12;47.66
22/12/2023;15:48:54;310;0.56;3.47;7.05;47.66
22/12/2023;15:48:56;312;0.51;3.47;6.94;47.66
22/12/2023;15:48:59;314;0.51;3.48;7.05;47.66
22/12/2023;15:49:01;316;0.51;3.48;7.10;47.66
22/12/2023;15:49:04;318;0.00;3.44;7.06;47.66
22/12/2023;15:49:06;320;0.51;3.45;6.93;47.66
22/12/2023;15:49:08;322;0.51;3.44;7.06;47.66
22/12/2023;15:49:11;324;0.51;3.43;7.13;47.66
22/12/2023;15:49:13;326;0.51;3.43;7.06;47.66
22/12/2023;15:49:16;328;0.00;3.41;6.96;47.66
22/12/2023;15:49:18;330;0.51;3.44;7.06;47.66
22/12/2023;15:49:21;332;0.51;3.43;7.12;47.66
22/12/2023;15:49:23;334;0.51;3.43;7.09;47.66
22/12/2023;15:49:25;336;0.46;3.45;6.95;47.66
22/12/2023;15:49:28;338;0.00;3.43;7.00;47.66
22/12/2023;15:49:30;340;0.51;3.41;7.11;47.66
22/12/2023;15:49:33;342;0.51;3.41;7.11;47.66
22/12/2023;15:49:35;344;0.51;3.39;7.06;47.66
22/12/2023;15:49:38;346;0.46;3.43;7.14;55.86
22/12/2023;15:49:40;348;0.00;3.44;7.04;55.86
22/12/2023;15:49:42;350;0.46;3.48;7.10;55.86
22/12/2023;15:49:45;352;0.46;3.45;6.96;55.86
22/12/2023;15:49:47;354;0.51;3.44;6.91;55.86
22/12/2023;15:49:50;356;0.41;3.43;7.02;55.86
22/12/2023;15:49:52;358;0.51;3.44;7.14;55.86
22/12/2023;15:49:55;360;0.00;3.41;7.18;55.86
22/12/2023;15:49:57;362;0.41;3.41;6.93;55.86
22/12/2023;15:50:00;364;0.46;3.45;7.01;55.86
22/12/2023;15:50:02;366;0.46;3.45;7.14;55.86
22/12/2023;15:50:04;368;0.46;3.44;7.09;55.86
22/12/2023;15:50:07;370;0.00;3.43;6.93;55.86
22/12/2023;15:50:09;372;0.41;3.44;7.06;55.86
22/12/2023;15:50:12;374;0.46;3.43;7.15;55.86
22/12/2023;15:50:14;376;0.46;3.43;7.00;55.86
22/12/2023;15:50:17;378;0.46;3.41;6.89;55.86
22/12/2023;15:50:19;380;0.00;3.43;7.15;55.86
22/12/2023;15:50:21;382;0.46;3.41;7.22;55.86
22/12/2023;15:50:24;384;0.46;3.40;6.89;55.86
22/12/2023;15:50:26;386;0.41;3.40;7.00;55.86
22/12/2023;15:50:29;388;0.46;3.41;7.17;55.86
22/12/2023;15:50:31;390;0.00;3.40;7.06;55.86
22/12/2023;15:50:34;392;0.46;3.40;6.89;55.86
22/12/2023;15:50:36;394;0.46;3.40;7.10;55.86
22/12/2023;15:50:38;396;0.46;3.43;7.11;55.86
22/12/2023;15:50:41;398;0.41;3.44;7.19;63.67
22/12/2023;15:50:43;400;0.00;3.44;6.91;63.67
22/12/2023;15:50:46;402;0.41;3.41;6.85;63.67
22/12/2023;15:50:48;404;0.36;3.43;7.12;63.67
22/12/2023;15:50:51;406;0.36;3.40;7.24;63.67
22/12/2023;15:50:53;408;0.36;3.41;6.93;63.67
22/12/2023;15:50:55;410;0.00;3.41;6.85;63.67
22/12/2023;15:50:58;412;0.41;3.40;7.22;63.67
22/12/2023;15:51:00;414;0.36;3.43;6.86;63.67
22/12/2023;15:51:03;416;0.36;3.41;7.13;63.67
22/12/2023;15:51:05;418;0.36;3.39;7.23;63.67
22/12/2023;15:51:08;420;0.00;3.41;6.90;63.67
22/12/2023;15:51:10;422;0.36;3.40;6.77;63.67
22/12/2023;15:51:13;424;0.41;3.40;7.16;63.67
22/12/2023;15:51:15;426;0.36;3.39;7.25;63.67
22/12/2023;15:51:17;428;0.36;3.38;7.39;63.67
22/12/2023;15:51:20;430;0.41;3.39;6.81;63.67
22/12/2023;15:51:22;432;0.00;3.38;6.69;63.67
22/12/2023;15:51:25;434;0.36;3.41;7.18;63.67
22/12/2023;15:51:27;436;0.36;3.39;7.25;63.67
22/12/2023;15:51:30;438;0.36;3.39;7.00;63.67
22/12/2023;15:51:32;440;0.36;3.40;6.74;63.67
22/12/2023;15:51:34;442;0.00;3.38;7.18;63.67
22/12/2023;15:51:37;444;0.41;3.39;7.30;63.67
22/12/2023;15:51:39;446;0.36;3.40;7.38;63.67
22/12/2023;15:51:42;448;0.36;3.40;6.77;63.67
22/12/2023;15:51:44;450;0.36;3.40;7.23;63.67
22/12/2023;15:51:47;452;0.00;3.38;7.35;63.67
22/12/2023;15:51:49;454;0.36;3.45;7.37;63.67
22/12/2023;15:51:51;456;0.31;3.43;6.67;71.88
22/12/2023;15:51:54;458;0.31;3.41;7.27;71.88
22/12/2023;15:51:56;460;0.27;3.48;7.35;71.88
22/12/2023;15:51:59;462;0.00;3.48;6.64;71.88
22/12/2023;15:52:01;464;0.27;3.44;7.35;71.88
22/12/2023;15:52:03;466;0.27;3.44;7.41;71.88
22/12/2023;15:52:06;468;0.22;3.43;7.44;71.88
22/12/2023;15:52:08;470;0.27;3.44;7.35;71.88
22/12/2023;15:52:11;472;0.00;3.44;6.07;71.88
22/12/2023;15:52:13;474;0.31;3.45;7.47;71.88
22/12/2023;15:52:16;476;0.22;3.43;7.42;71.88
22/12/2023;15:52:18;478;0.27;3.43;5.98;71.88
22/12/2023;15:52:20;480;0.27;3.43;12.02;71.88
22/12/2023;15:52:23;482;0.00;3.44;4.68;71.88
22/12/2023;15:52:25;484;0.27;3.43;8.51;71.88
22/12/2023;15:52:28;486;0.27;3.41;6.76;71.88
22/12/2023;15:52:30;488;0.27;3.41;5.59;71.88
22/12/2023;15:52:33;490;0.22;3.40;5.96;71.88
22/12/2023;15:52:35;492;0.00;3.41;4.70;71.88
22/12/2023;15:52:38;494;0.27;3.39;5.96;71.88
22/12/2023;15:52:40;496;0.27;3.39;6.75;71.88
22/12/2023;15:52:42;498;0.27;3.39;6.72;71.88
22/12/2023;15:52:45;500;0.27;3.39;7.04;71.88
22/12/2023;15:52:47;502;0.27;3.36;7.05;71.88
22/12/2023;15:52:50;504;0.00;3.38;7.04;71.88
22/12/2023;15:52:52;506;0.22;3.39;7.05;71.88
22/12/2023;15:52:55;508;0.27;3.39;7.05;71.88
22/12/2023;15:52:57;510;0.27;3.39;7.04;71.88
22/12/2023;15:52:59;512;0.27;3.38;7.05;71.88
22/12/2023;15:53:02;514;0.00;3.38;7.05;71.88
22/12/2023;15:53:04;516;0.27;3.36;7.04;71.88
22/12/2023;15:53:07;518;0.27;3.40;7.05;71.88
22/12/2023;15:53:09;520;0.27;3.40;7.05;71.88
22/12/2023;15:53:12;522;0.27;3.40;7.05;71.88
22/12/2023;15:53:14;524;0.00;3.40;7.05;71.88
